Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/11,Fev/11,Mar/11,Abr/11,Mai/11,Jun/11,Jul/11,Ago/11,Set/11,Out/11,Nov/11,Dez/11,Região,Rpga,Total
Eunápolis - EBDA,-16.368074,-39.567768,,,,,,,,9,,,,,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",9
Itanhém - EBDA,-17.134752,-40.334459,,,,,,,,12,,,,,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",12
Itamaraju - EBDA,-17.068089,-39.534438,,,,,,,,30.4,,,,,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",30.4
Camacã (Fz Nanci) - 53880000,-15.581395,-39.521095,87,73,157,134,48,45,46.5,38,31,143,194,57,Sul,RPGA do Rio Pardo,802.5
Caravelas - A405,-17.739413,-39.258617,35.4,27.2,2.8,0,0,0,0,0,0.2,0,159.4,189.8,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",65.6
Ilhéus - A410,-14.658803,-39.181438,90.4,162.2,256.2,391.8,82.4,42.2,158,117.6,44.4,,120.8,114.6,Sul,RPGA do Leste,1345.2
Canavieiras - 83398,-15.666667,-38.95,176.3,78.9,220.5,332.4,124.1,92.5,143.4,92.7,107.1,188.8,355.3,72.8,Sul,RPGA do Rio Pardo,1556.7
Caravelas - 83498,-17.739167,-39.258333,33.1,24.8,201.8,315.5,83.6,61.1,50.1,18.9,32.8,124.2,242.2,161.7,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",945.91
Guaratinga - 83446,-16.58,-39.78,87,54.3,262,276.4,55,8.2,51.1,6.8,4,240.9,144.1,204.8,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",1045.7
Maraú - A438,-13.90694,-38.97222,276.8,290,253,458.6,221.6,330.4,218.4,114,133.8,219.4,268.2,148.4,Sul,RPGA do Recôncavo Sul,2516.01
Una - A437,-15.280215,-39.09127,301.8,126.6,349.2,454.2,185,73,223.6,126.4,121.8,477.4,344.2,136,Sul,RPGA do Leste,2439
Porto Seguro - A427,-16.388977,-39.182389,108.8,87.6,170.6,205.6,88.6,59,89.6,63,54,275.6,241.6,185.6,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",1202.4
Caravelas (Abrolhos) - A422,-17.79052,-39.22789,16.6,18.4,83.2,152.2,55,42.8,14.8,,,,,42.4,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",383
Belmonte - A447,-16.08487,-39.21726,76,55.6,115.4,101,52.2,66.2,51.2,29.8,38.2,101,212.4,75.8,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",686.6
Eunápolis - FB-CL-01,-16.290555,-39.579722,75,26,190.75,190.5,58.5,23,17.25,19.25,12.75,230.75,157.5,162.55,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",843.75
Ilhéus (CPLAC) - LE-CL-01,-14.80184,-39.181444,150.75,65,235.75,215.25,140.25,49.5,170,90.75,57.75,242.25,141.75,145.75,Sul,RPGA do Leste,1417.25
Teixeira de Freitas - PJ-CL-01,-17.575555,-39.732777,102.5,28.7,164,164.45,44.5,28.5,77.5,8,8.75,220.75,177.5,218.75,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",847.65
Camamu - EBDA,-13.951362,-39.117744,,,,,,,,,,,,0,Sul,RPGA do Recôncavo Sul,0
Angical (SEDE) - EBDA,-12.001302,-44.684543,126.5,76.2,180.5,27.5,0,0,0,0,0,0,135,337.2,São Francisco,RPGA do Rio Grande,410.7
Baianópolis (SEDE) - EBDA,-12.301308,-44.53454,133,168,244,61,29,0,0,0,0,138,241,252,São Francisco,RPGA do Rio Grande,773
Bom Jesus da Lapa - EBDA,-13.251329,-43.417851,127,69.3,170.3,1.7,0,0,0,0,0,110.7,126.7,164.7,São Francisco,RPGA do Rio Carnaíba de Dentro,479
Carinhanha - EBDA,-14.301347,-43.767864,117.4,103.4,230.8,14.5,0,0,0,0,0,106.5,284.61,143.8,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",572.6
Ibotirama - EBDA,-12.184644,-43.21784,26.4,112.9,402.7,47.5,0,0,0,0,0,,,59.4,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,589.5
Paratinga - EBDA,-12.684653,-43.184509,86,61.4,169.8,24.3,0,2.2,0,0,0,,,182,São Francisco,RPGA do Rio Carnaíba de Dentro,343.71
Riacho de Santana - EBDA,-13.601338,-42.934507,145.1,164.3,131.1,79.2,0,0,0,0,0,,,174.7,São Francisco,RPGA do Rio Carnaíba de Dentro,519.7
Serra do Ramalho - EBDA,-13.618002,-43.567857,62.6,124.1,148,0,0,0,0,0,0,,,99,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",334.7
Santa Maria da Vitória - CT-PR-07,-13.384662,-44.184537,193.2,103.4,196.4,22.3,11.8,0,0,0,0,82.8,333.9,206.4,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",609.9
Coribe - EBDA,-13.834669,-44.451212,209.3,72.1,188.8,2.5,0,0,0,0,0,44.2,200.5,99.7,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",516.9
Santana - EBDA,-12.984656,-44.0512,140,71,290.1,27.2,0.5,0,0,0,0,109.6,323.4,134.9,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",638.41
Barra - EBDA,-11.084623,-43.151167,114.4,135.7,52.5,11.3,0,0,0,0,0,10.4,33,64,São Francisco,RPGA do Rio Grande,324.3
Gentio do Ouro - EBDA,-11.417965,-42.501152,78.4,84.5,79.7,13.5,13.5,3.7,0.3,0,0,31.7,85.1,113.7,São Francisco,RPGA dos Rios Verde e Jacaré,305.3
Xique-Xique - EBDA,-10.817951,-42.717822,53.2,106,243.1,243.1,3,6.5,0,0,0,66.5,43,0,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,721.4
Brotas de Macaúbas - EBDA,-12.001308,-42.617825,47.5,135.1,454.5,19.4,0,0,0,0,0,34.2,113.8,68.9,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,690.7
Oliveira dos Brejinhos - EBDA,-12.301314,-42.8845,41.7,97.6,217.1,0,0,0,0,0,0,34,156.9,45,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,390.4
Caetité - EBDA,-14.068017,-42.484498,44,159.7,127,47.5,0,0,13,0,0,89.5,83.5,277.5,São Francisco,RPGA do Rio de Contas,480.7
Urandi - EBDA,-14.768029,-42.651173,42,25,180,20,0,0,0,0,0,67,44,91,São Francisco,RPGA do Rio Verde Grande,334
Paramirim - EBDA,-13.434672,-42.234489,44.5,56,185,12,0,0,0,0,0,42,132,83.9,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,339.5
Guanambí - EBDA,-14.218017,-42.76784,60.3,66.5,170.7,65.5,0,0,0,0,0,15.7,38.2,97.9,São Francisco,RPGA do Rio Carnaíba de Dentro,378.7
Macaúbas - EBDA,-13.017996,-42.684498,102.5,81,222.5,49,0,0,0,0,0,86,123,38,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,541
Palmas do Monte Alto - EBDA,-14.268017,-43.167849,101,48.5,274,5,0,0,0,0,0,100.3,72.5,94,São Francisco,RPGA do Rio Carnaíba de Dentro,528.8
Fazenda Caraíbas,-12.571486,-42.074028,,83.5,,,,,,,,,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,83.5
Sítio do Mato - EBDA,-13.167995,-43.501185,241,55,85.5,5.5,0,0,0,0,0,,,149.4,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",387
Matina - EBDA,-13.918012,-42.834506,54,111,207.3,40,0,0,0,0,0,,,140,São Francisco,RPGA do Rio Carnaíba de Dentro,412.3
Igaporã - EBDA,-13.701341,-42.75117,96.5,49,248.5,49,0,0,0,0,0,,,217.5,São Francisco,RPGA do Rio Carnaíba de Dentro,443
Serra Dourada - EBDA - EBDA,-12.751317,-43.951194,154.3,55,218,42,0,0,0,0,0,135,280,227,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",604.3
Iuiú - EBDA,-14.40135,-43.551194,71,14.4,140.5,0,0,0,0,0,0,69,68.5,,São Francisco,RPGA do Rio Carnaíba de Dentro,294.9
Malhada - EBDA,-14.334683,-43.767866,182.5,0,150,0,0,0,0,0,0,,100,,São Francisco,RPGA do Rio Carnaíba de Dentro,332.5
Sebastião Laranjeiras - EBDA,-14.534689,-42.967846,62,56,83.5,0,0,0,0,0,0,,,,São Francisco,RPGA do Rio Verde Grande,201.5
Morpará - 46360000,-11.5583,-43.2825,,,,,1,0,17,6,0,8,61,123,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,32
Santa Maria da Vitória - ANA,-13.401329,-44.251206,190,,,,,,,,,,,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",190
Santa Rita de Cássia - A415,-11.002768,-44.524965,136.8,46.4,186.4,7.2,3.6,0,0,0,0,181,79.8,12,São Francisco,RPGA do Rio Grande,561.41
Bom Jesus da Lapa - A418,-13.251094,-43.405365,41.8,71,161.4,34.6,10.4,0,0,0,0,92.8,134,191.4,São Francisco,RPGA do Rio Carnaíba de Dentro,412
Barra - 83179,-11.083333,-43.166667,133.3,158.2,281.5,53.1,0,0,0,0.5,0,32.1,34.3,88.5,São Francisco,RPGA do Rio Grande,658.7
Bom Jesus da Lapa - 83288,-13.251389,-43.405278,129.8,70.1,168.1,35.8,10.1,0,0,0,0,94.1,134.5,198.9,São Francisco,RPGA do Rio Carnaíba de Dentro,508
Caetité - 83339,-14.066667,-42.483333,27.7,139.1,129.1,43.8,6.8,0.4,17.2,1.2,0,48.8,119,233.4,São Francisco,RPGA do Rio de Contas,414.1
Carinhanha - 83408,-14.283333,-43.766667,117.1,119.6,258.7,9.7,0.5,0.1,0,0,0.6,,389.4,158.5,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",506.3
Santa Rita de Cássia - 83076,-11.016667,-44.516667,153.4,118.2,247.1,7.6,3.5,0,0,0,0,204.2,223.3,197,São Francisco,RPGA do Rio Grande,734
Guanambí - A426,-14.208123,-42.749647,,,,3.4,3,1,0,0,0,30.2,146.2,114.8,São Francisco,RPGA do Rio Carnaíba de Dentro,37.6
Buritirama - A432,-10.722925,-43.651203,,,185.6,29.6,0.8,0,0,0.6,0,22.8,91.4,46.4,São Francisco,RPGA do Rio Grande,239.4
Barra - A429,-11.084858,-43.138998,164.2,189.6,328.6,64.4,0,0,0,0.6,0,,42.6,108.4,São Francisco,RPGA do Rio Grande,747.4
Ibotirama - A439,-12.19306,-43.21342,,,,,,0,0,0.4,0,50.4,169.8,55.4,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,50.8
Feira da Mata - EBDA,-14.218288,-44.268154,198.9,0,225.2,0,0,0,0,0,0,100.2,211.8,295.4,São Francisco,RPGA do Rio Carinhanha,524.31
Canápolis - EBDA,-13.06799,-44.201203,89.5,78.7,,0,0,0,0,0,0,141,333.1,131.8,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",309.2
Brejolândia - EBDA,-12.384644,-43.967861,60,225,165,42,29.6,0,0,0,0,0,0,0,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",521.6
Boquira - EBDA,-12.801323,-42.801167,0,35.7,98,0,0,0,0,0,0,65,56,53,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,198.7
Botuporã - EBDA,-13.301335,-42.551164,13.5,69.8,171.7,8.1,0,0,0,0,0,0,91.9,103.8,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,263.1
Licínio de Almeida - EBDA,-14.634693,-42.567837,,,,,,,,,,124.6,77,118,São Francisco,RPGA do Rio Verde Grande,124.6
Lagoa Real - EBDA,-13.984681,-42.567834,,,,,,,,,,75.6,94.3,,São Francisco,RPGA do Rio Carnaíba de Dentro,75.6
Ibipitanga - EBDA,-12.801326,-42.467825,,,,,,,,,,64,53,18,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,64
Tanque Novo - EBDA,-13.501338,-42.501164,,,,,,,,,,,106.7,92.7,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0
Caetité - CD-CL-01,-13.96659,-42.60482,43,78,150.75,19.5,0,0,2.25,0,0,70.5,165.5,123.75,São Francisco,RPGA do Rio Carnaíba de Dentro,364
Fazenda Piabanha,-14.59737,-42.38433,,36.5,176.75,29.25,2.5,1.25,0.75,0,0,39.25,168.5,116.75,São Francisco,RPGA do Rio de Contas,286.25
