Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/14,Fev/14,Mar/14,Abr/14,Mai/14,Jun/14,Jul/14,Ago/14,Set/14,Out/14,Nov/14,Dez/14,Região,Rpga,Total
Itiruçu - A407,-13.52629,-40.12055,71,93.4,54.8,94.2,80,47.4,136.6,31,29.4,13.6,157.2,171.4,Sudoeste,RPGA do Recôncavo Sul,651.4
Vitória da Conquista - A414,-14.886428,-40.80133,60.4,32.2,39.4,30,16,40,28.4,5,5,48.6,199.2,167.2,Sudoeste,RPGA do Rio Pardo,305
Ituaçu - 83292,-13.812778,-41.3,6.5,5.8,100.9,71.6,2.8,7.3,13,0,4.1,79.1,154.6,216.5,Sudoeste,RPGA do Rio de Contas,291.1
Vitória da Conquista - 83344,-14.883333,-40.8,59,30.2,37.1,29,15.6,38.2,25.9,4.8,5.1,50.5,207,167,Sudoeste,RPGA do Rio Pardo,295.41
Ituruçu (Jaguaquara) - 83295,-13.527828,-40.119752,74.3,90.5,50,,78.6,,,30.1,27.7,12.9,,170,Sudoeste,RPGA do Recôncavo Sul,364.1
Brumado - A433,-14.181886,-41.672281,9.2,4,33.4,29.4,7.4,57.4,7.6,0.2,5,76.6,176,233.4,Sudoeste,RPGA do Rio de Contas,230.2
Ipiaú - A445,-14.171304,-39.692502,39.4,0.6,6.4,24.6,60.2,118.4,102.4,31.4,22.2,37.8,195.2,323,Sudoeste,RPGA do Rio de Contas,443.4
Itapetinga - A446,-15.24462,-40.22955,46.2,34.4,118.6,17.8,31.4,57.2,58.8,9.4,9.8,72.8,94.8,77.4,Sudoeste,RPGA do Rio Pardo,456.41
Jacaraci - EBDA,-14.784698,-42.451167,0,62,,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,62
Rio do Antônio - EBDA,-14.318023,-42.117824,5,8,,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,13
Malhada de Pedras - EBDA,-14.389415,-41.880318,0,0,,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,0
Ibiassucê - EBDA,-14.2608,-42.258105,0,0,,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,0
Guajeru - EBDA,-14.548306,-41.941155,5,8,,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,13
Maetinga - EBDA,-14.664143,-41.493087,0,0,,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,0
Mortugaba - EBDA,-15.024146,-42.368945,0,0,,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,0
Presidente Jânio Quadros-EBDA,-14.690254,-41.678926,0,0,,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,0
Lajedo do Tabocal - EBDA,-13.47635,-40.22416,,105,50,52.5,37.5,37.5,102.5,30,,,,,Sudoeste,RPGA do Rio de Contas,415
Piripá - EBDA,-14.941371,-41.721149,3,0,,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,3
Itaquara - EBDA,-13.452183,-39.942209,82,98,34,77,50,48,130.5,39.5,43,,,,Sudoeste,RPGA do Recôncavo Sul,602
Anagé - CO-CL-01,-14.618055,-41.149722,11.25,7.75,39.25,15.5,2,9,10,0.25,1.5,40.4,132.5,140.05,Sudoeste,RPGA do Rio de Contas,136.9
Brumado - CO-CL-02,-14.207222,-41.778055,,,,25.75,3,42.75,2.25,0,42.25,,,,Sudoeste,RPGA do Rio de Contas,116
Planaltino - PG-PR-03,-13.259292,-40.373976,78,38.5,40.75,33,49.5,,40,6,5.75,11.75,104.75,142.75,Sudoeste,RPGA do Recôncavo Sul,303.25
Vitória da Conquista (Centro) - 293330701A,-14.852,-40.839,,,27.3,44,7.5,26.5,26.8,1.4,1.8,40.4,222.7,127.3,Sudoeste,RPGA do Rio Pardo,175.71
Itororó (Centro) - 291710201A,-15.119,-40.065,,,,,,,,,42.2,73.1,346.7,246.9,Sudoeste,RPGA do Leste,115.3
Itapetinga (Clerolândia) - 291640101A,-15.243,-40.221,,,,,,,,4,5.6,67.1,88.6,65.7,Sudoeste,RPGA do Rio Pardo,76.7
Vitória da Conquista (Recreio) - 293330702A,-14.861,-40.841,,,,,,,,1.4,2.2,42.1,243.4,126.6,Sudoeste,RPGA do Rio Pardo,45.7
Vitória da Conquista (Patagônia) - 293330704A,-14.87,-40.863,,,,,,,,1.2,1,49.4,193.4,124.8,Sudoeste,RPGA do Rio Pardo,51.6
Vitória da Conquista (Barcelar) - 293330705A,-14.838,-40.856,,,,,,,,0.8,2.8,9.5,216.9,134.2,Sudoeste,RPGA do Rio Pardo,13.1
Vitória da Conquista (Lomantão) - 293330703A,-14.87,-40.827,,,,,,,,,1,47.6,188.8,131.2,Sudoeste,RPGA do Rio Pardo,48.6
Tremedal - CO-PR-03,-14.980998,-41.410135,,,,33,6.5,2.25,22.5,0,,,,,Sudoeste,RPGA do Rio de Contas,64.25
Camacã (Fz Nanci) - 53880000,-15.581395,-39.521095,53,69,,,39,52.8,53,13,12,,,,Sul,RPGA do Rio Pardo,291.8
Caravelas - A405,-17.739413,-39.258617,74.2,92.8,220.6,115.2,,,222.6,56.8,9.2,,138,64.4,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",791.4
Ilhéus - A410,-14.658803,-39.181438,257.8,173.6,264.6,51.6,93.2,211.6,292,48.6,102.8,75,203.8,43,Sul,RPGA do Leste,1570.8
Canavieiras - 83398,-15.666667,-38.95,191.3,164.1,287.8,100.6,126.6,218.5,248.5,25.7,43.3,170.6,172,159.9,Sul,RPGA do Rio Pardo,1577
Caravelas - 83498,-17.739167,-39.258333,65.1,79.5,185.8,92,64.1,256.2,206.7,49.2,6.6,169.5,168.3,58.8,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1174.71
Guaratinga - 83446,-16.58,-39.78,69.2,71.9,102,54.4,41.4,121,143.1,18.3,20.9,127.1,116.2,118.8,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",769.3
Maraú - A438,-13.90694,-38.97222,247.2,,,,208.6,169,235,161.8,205.4,74.8,155,463.2,Sul,RPGA do Recôncavo Sul,1301.8
Una - A437,-15.280215,-39.09127,142.2,146.6,265.4,52.8,125.2,0,0,0,64.4,82,141.2,382.8,Sul,RPGA do Leste,878.6
Porto Seguro - A427,-16.388977,-39.182389,62.4,127.4,89.2,158.4,67.8,59.8,,17.6,35.4,229,188,112.2,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",847
Caravelas (Abrolhos) - A422,-17.79052,-39.22789,46.6,86.8,,,,,27,16,11.2,,,,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",187.6
Belmonte - A447,-16.08487,-39.21726,125.4,97.4,103.2,111.2,73.8,190.2,157.6,40.4,24.8,164.2,165,166,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",1088.2
Ilhéus (CPLAC) - LE-CL-01,-14.80184,-39.181444,89.6,118.85,218.25,25,105.25,167.25,275,34.5,78.5,108.75,150.25,331.5,Sul,RPGA do Leste,1220.95
Camacan (Centro) - 290560201A,-15.422225,-39.494984,,63.3,154.8,53.56,104.8,164.2,143.7,35.7,29.7,178.5,269.6,211,Sul,RPGA do Rio Pardo,928.27
Teixeira de Freitas - PJ-CL-01,-17.575555,-39.732777,156.5,75.85,52.7,43.3,49.7,31.1,94.65,41,7,117.5,74.8,67,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",669.31
Itabuna - Fazenda Barra,-14.8997,-39.3686,,,,,,,,25.4,35.6,47.6,174.8,263.4,Sul,RPGA do Leste,108.6
Belmonte (Centro) - 290340901A,-15.859179,-38.878025,,,,,,,,28,27.9,186,93.84,200.35,Sul,RPGA do Rio Jequitinhonha,241.9
Camacan (São João do Panelinha) - 290560202A,-15.375278,-39.489984,,,,,,,,30.8,24.9,116.5,185.09,,Sul,RPGA do Rio Pardo,172.2
Camacan (Centro) - 290560203A,-15.416389,-39.493873,,,,,,,,42.2,30.8,172.3,231.4,182.4,Sul,RPGA do Rio Pardo,245.3
Ilhéus (Conquista) - 291360601A,-14.797213,-39.04608,,,,,,,,64.6,97.5,87.96,158.5,421.2,Sul,RPGA do Leste,250.06
Ilhéus (Malhado) - 291360602A,-14.789158,-39.048858,,,,,,,,55.3,82.2,76.4,179.2,407.2,Sul,RPGA do Leste,213.9
Itabuna (São Caetano) - 291480202A,-14.80638,-39.27803,,,,,,,,37,57.5,73.5,128.7,294.9,Sul,RPGA do Leste,168
Itabuna (Nova Ferradas) - 291480203A,-14.857213,-39.346922,,,,,,,,27.8,40.2,54.3,191,271.3,Sul,RPGA do Leste,122.3
Medeiros Neto (Planalto I) - 292110401A,-17.365,-40.223,,,,,,,,25.8,3.2,174.2,78.3,64.3,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",203.2
Nova Viçosa (Centro) - 292300102A,-17.893,-39.372,,,,,,,,42,17.4,162.1,116.5,52.9,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",221.5
Nova Viçosa (Posto da Mata) - 292300103A,-17.896,-39.37,,,,,,,,39.1,14.4,158.2,91.7,59.5,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",211.7
Porto Seguro (Areião) - 292530301A,-16.441,-39.076,,,,,,,,42.8,47.9,196.5,162.7,,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",287.2
Porto Seguro (Paraguai) - 292530302A,-16.41,-39.08,,,,,,,,43.8,49.5,149.28,,103.5,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",242.58
Porto Seguro (Trancoso) - 292530303A,-16.595,-39.109,,,,,,,,46.9,26.9,278.8,136.2,131,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",352.6
Santa Cruz Cabrália (BR367km4) - 292770501A,-16.321,-39.023,,,,,,,,42.9,26.9,215.05,151.9,134.8,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",284.85
Angical (SEDE) - EBDA,-12.001302,-44.684543,0,82.9,117.4,144.6,0,0,0,0,0,,,,São Francisco,RPGA do Rio Grande,344.9
Baianópolis (SEDE) - EBDA,-12.301308,-44.53454,6.8,86.5,195.6,34.1,8.2,0,0,0,0,,,,São Francisco,RPGA do Rio Grande,331.2
Cristópolis (SEDE) - EBDA,-12.217972,-44.434539,42.1,97.2,192.5,79.5,10.1,0,0.7,0,0,,,,São Francisco,RPGA do Rio Grande,422.1
Santa Rita de Cássia (SEDE),-11.001281,-44.517867,0,70.3,116.4,62.5,9.5,0,0,0,0,,,,São Francisco,RPGA do Rio Grande,258.7
Wanderley (SEDE) - EBDA,-12.117972,-43.884524,6.26,112.4,148.8,98.7,5.4,0,0,0,0,,,,São Francisco,RPGA do Rio Grande,371.56
Bom Jesus da Lapa - EBDA,-13.251329,-43.417851,5.3,23.6,98,51,0,0,0,,,,,,São Francisco,RPGA do Rio Carnaíba de Dentro,177.9
Carinhanha - EBDA,-14.301347,-43.767864,0,37.8,137,0,0,0,0,,,,,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",174.8
Ibotirama - EBDA,-12.184644,-43.21784,4.8,31.1,56.2,37.6,26.8,0,0,,,,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,156.5
Paratinga - EBDA,-12.684653,-43.184509,16,30.6,17.5,0,0,0,0,,,,,,São Francisco,RPGA do Rio Carnaíba de Dentro,64.1
Riacho de Santana - EBDA,-13.601338,-42.934507,41.5,21,117.3,129.1,4,0,0,,0,,,,São Francisco,RPGA do Rio Carnaíba de Dentro,312.9
Serra do Ramalho - EBDA,-13.618002,-43.567857,0,63.1,53,0,0,1.2,0,,,,,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",117.3
Santa Maria da Vitória - CT-PR-07,-13.384662,-44.184537,19,73.6,127.4,32.3,0,0,0,0,0,,,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",252.3
Coribe - EBDA,-13.834669,-44.451212,3.5,66.5,0,0,0,0,0,0,0,,,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",70
Santana - EBDA,-12.984656,-44.0512,0,79.9,20.5,0,0,0,0,0,0,,,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",100.4
Barra - EBDA,-11.084623,-43.151167,25.3,50.2,24,23.5,3.7,0,0,0,0,,,,São Francisco,RPGA do Rio Grande,126.7
Gentio do Ouro - EBDA,-11.417965,-42.501152,0,5.3,23,74,4.7,0,0,0,0,,,,São Francisco,RPGA dos Rios Verde e Jacaré,107
Xique-Xique - EBDA,-10.817951,-42.717822,0,2.9,64.5,66.8,0,0,0,0,0,,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,134.2
Oliveira dos Brejinhos - EBDA,-12.301314,-42.8845,,46,,,,,,,,,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,46
Caetité - EBDA,-14.068017,-42.484498,16,49,,,,,,,,,,,São Francisco,RPGA do Rio de Contas,65
Urandi - EBDA,-14.768029,-42.651173,0,10,,,,,,,,,,,São Francisco,RPGA do Rio Verde Grande,10
Paramirim - EBDA,-13.434672,-42.234489,0,5,,,,,,,,,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,5
Guanambí - EBDA,-14.218017,-42.76784,0,5,41.5,,,,,,,,,,São Francisco,RPGA do Rio Carnaíba de Dentro,46.5
Macaúbas - EBDA,-13.017996,-42.684498,23,72,,,,,,,,,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,95
Palmas do Monte Alto - EBDA,-14.268017,-43.167849,0,22.3,43.5,,,,,,,,,,São Francisco,RPGA do Rio Carnaíba de Dentro,65.8
Gentio do Ouro,-11.42951,-42.513484,0.8,8.8,33.6,84.2,7,0.4,1.2,1.8,1.4,,,,São Francisco,RPGA dos Rios Verde e Jacaré,139.21
Fazenda Caraíbas,-12.571486,-42.074028,2.8,7.6,,,,,,,,,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,10.4
Sítio do Mato - EBDA,-13.167995,-43.501185,4.5,115.4,94.3,34,3,0,0,,0,,,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",251.2
Matina - EBDA,-13.918012,-42.834506,12,45,75,0,0,0,,,,,,,São Francisco,RPGA do Rio Carnaíba de Dentro,132
Igaporã - EBDA,-13.701341,-42.75117,0,90.5,72,0,0,0,0,,,,,,São Francisco,RPGA do Rio Carnaíba de Dentro,162.5
Serra Dourada - EBDA - EBDA,-12.751317,-43.951194,0,31,0,0,0,0,0,0,0,,,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",31
Iuiú - EBDA,-14.40135,-43.551194,0,19,,,,,,,,,,,São Francisco,RPGA do Rio Carnaíba de Dentro,19
Malhada - EBDA,-14.334683,-43.767866,0,62.8,,,,,,,,,,,São Francisco,RPGA do Rio Carnaíba de Dentro,62.8
Sebastião Laranjeiras - EBDA,-14.534689,-42.967846,0,33,,,,,,,,,,,São Francisco,RPGA do Rio Verde Grande,33
Santa Rita de Cássia - A415,-11.002768,-44.524965,13.6,21,19.4,45.4,7.8,4.6,0.6,0,0,29.2,,,São Francisco,RPGA do Rio Grande,141.6
Bom Jesus da Lapa - A418,-13.251094,-43.405365,2.8,6.2,1.6,4,3.6,3.4,,,0,28.2,221.8,126.4,São Francisco,RPGA do Rio Carnaíba de Dentro,49.8
Barra - 83179,-11.083333,-43.166667,30.6,53.2,,97.3,23,0,0,0,0,2.4,86.7,122.2,São Francisco,RPGA do Rio Grande,206.51
Bom Jesus da Lapa - 83288,-13.251389,-43.405278,12,35.2,94,40,4.5,3.6,0,0,0,29.3,232.3,117.9,São Francisco,RPGA do Rio Carnaíba de Dentro,218.6
Caetité - 83339,-14.066667,-42.483333,10.2,32.6,39.6,29.4,14.2,18.6,9.7,1,1,63.6,158.7,182.4,São Francisco,RPGA do Rio de Contas,219.9
Carinhanha - 83408,-14.283333,-43.766667,1.4,33,196.9,52.6,2.2,,0,0,0,35.4,130.2,229.7,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",321.5
Santa Rita de Cássia - 83076,-11.016667,-44.516667,12.3,48.3,130.6,75.9,8.6,3.9,0,0,0,36.6,216.8,175.9,São Francisco,RPGA do Rio Grande,316.21
Guanambí - A426,-14.208123,-42.749647,0,17.6,50.4,61.4,3.6,5.2,0,0,0,24.2,166.8,,São Francisco,RPGA do Rio Carnaíba de Dentro,162.4
Buritirama - A432,-10.722925,-43.651203,17.8,75,79.2,141.8,0.4,1,0,0,0,2.4,81.2,128.6,São Francisco,RPGA do Rio Grande,317.6
Barra - A429,-11.084858,-43.138998,33.6,60.8,76.2,109.4,26.2,2,0,0,0,3.4,36,,São Francisco,RPGA do Rio Grande,311.6
Ibotirama - A439,-12.19306,-43.21342,4.8,36.2,101.4,95.6,28.6,1,0,0,0,55.2,194,188.8,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,322.8
Feira da Mata - EBDA,-14.218288,-44.268154,0,0,0,0,0,0,0,0,0,,,,São Francisco,RPGA do Rio Carinhanha,0
Canápolis - EBDA,-13.06799,-44.201203,0,22.2,35.2,0,0,0,0,0,0,,,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",57.41
Brejolândia - EBDA,-12.384644,-43.967861,0,0,0,0,0,0,0,0,0,,,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0
Boquira - EBDA,-12.801323,-42.801167,0,77,,,,,,,,,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,77
Botuporã - EBDA,-13.301335,-42.551164,11,69.8,33.6,,,,,,,,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,114.4
Licínio de Almeida - EBDA,-14.634693,-42.567837,0,48,,,,,,,,,,,São Francisco,RPGA do Rio Verde Grande,48
Lagoa Real - EBDA,-13.984681,-42.567834,5.6,26,,,,,,,,,,,São Francisco,RPGA do Rio Carnaíba de Dentro,31.6
Ibipitanga - EBDA,-12.801326,-42.467825,3,39,,,,,,,,,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,42
Tanque Novo - EBDA,-13.501338,-42.501164,0,0,,,,,,,,,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0
Baianópolis (Fz. São Rafael) - EBDA,-12.307697,-44.535931,10,139,134,147,0,0,0,0,0,,,,São Francisco,RPGA do Rio Grande,430
Baianópolis (Cascudeiro) - EBDA,-12.528533,-44.480095,35,48,153,95,16,0,0,0,0,,,,São Francisco,RPGA do Rio Grande,347
Candiba - EBDA,-14.412189,-42.868121,0,0,,,,,,,,,,,São Francisco,RPGA do Rio Carnaíba de Dentro,0
Tabocas do Brejo Velho - EBDA,-12.70715,-44.008141,6,0,0,0,0,0,0,0,0,,,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",6
Pindaí - EBDA,-14.494134,-42.688117,,22,,,,,,,,,,,São Francisco,RPGA do Rio Carnaíba de Dentro,22
Angical (Ouriçangas) - EBDA,-12.008246,-44.696209,0,87.3,171.2,95,0,0,0,0,0,,,,São Francisco,RPGA do Rio Grande,353.5
Buritirama - EBDA,-10.709058,-43.632012,0,122.2,36.8,39.8,0,0,0,0,0,,,,São Francisco,RPGA do Rio Grande,198.8
Cotegipe (Faz. Macambira) - 46675000,-11.6106,-44.1567,9.6,38.6,111,54.6,28,,,0,14.6,,,101.2,São Francisco,RPGA do Rio Grande,256.4
Mansidão (Fz.P. Limpo) - 46870000,-11.236845,-43.950633,0,66.2,149.6,42.8,26.6,0,0,0,0,9.2,177,181.6,São Francisco,RPGA do Rio Grande,294.41
Santa Rita C-Ibipetu-ANA_INEMA,-11.007115,-44.525369,0,,,,,,,,,,,,São Francisco,RPGA do Rio Grande,0
Santa Maria da Vitória - 45910001,-13.4006,-44.1989,15.2,71.4,138,47,4.4,0,0,0,0,15.6,,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",291.6
Mansidão - EBDA,-10.717667,-44.035633,7.7,36.8,60,136.3,22.8,0,0,0,0,,,,São Francisco,RPGA do Rio Grande,263.6
Caetité - CD-CL-01,-13.96659,-42.60482,30.4,26.7,26.3,55.25,4.25,9.75,0,0,0,38,300.1,122.8,São Francisco,RPGA do Rio Carnaíba de Dentro,190.65
Fazenda Piabanha,-14.59737,-42.38433,5.25,15.5,77,48.25,,,,,,,,,São Francisco,RPGA do Rio de Contas,146
