Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/12,Fev/12,Mar/12,Abr/12,Mai/12,Jun/12,Jul/12,Ago/12,Set/12,Out/12,Nov/12,Dez/12,Região,Rpga,Total
Vitória da Conquista - PA-CL-01,-14.886111,-40.800833,18.5,26.75,12.5,1.25,25.5,19,14,49.25,4.75,47.75,370.25,2.5,Sudoeste,RPGA do Rio Pardo,219.25
Barra do Choça - EBDA,-14.868041,-40.651122,37.5,12,25.5,0,50,27.5,28.8,75.5,21,54,260,,Sudoeste,RPGA do Rio Pardo,331.8
Santo Antônio - Tanhaçu,-14.271359,-41.284468,26,11,57,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,94
Itiruçu - A407,-13.52629,-40.12055,3.8,5.6,3.6,,63.8,43.8,40.4,73.2,13.4,30.6,57.6,1,Sudoeste,RPGA do Recôncavo Sul,278.2
Vitória da Conquista - A414,-14.886428,-40.80133,19.2,24.2,12.6,1.2,28,18.8,17.8,53.6,7.6,49,344.8,3.8,Sudoeste,RPGA do Rio Pardo,232
Ituaçu - 83292,-13.812778,-41.3,6.1,17.6,5.2,0.8,32.3,9.3,9.7,16.8,2.5,0,187.3,3.7,Sudoeste,RPGA do Rio de Contas,100.3
Vitória da Conquista - 83344,-14.883333,-40.8,17.3,29.3,12.2,1.7,30.2,22.2,18,55.3,6.7,48.4,258.4,4,Sudoeste,RPGA do Rio Pardo,241.3
Ituruçu (Jaguaquara) - 83295,-13.527828,-40.119752,7.3,45.2,13.5,23,62.7,,35.4,66.5,11.1,27,59.9,0.8,Sudoeste,RPGA do Recôncavo Sul,291.7
Brumado - A433,-14.181886,-41.672281,33.4,15.8,36.6,0,38.6,7,2.8,12.2,1,0.6,96.6,5,Sudoeste,RPGA do Rio de Contas,148
Ipiaú - A445,-14.171304,-39.692502,34.6,111.6,92,30,75.2,71.8,71.4,126,,60.6,92.4,15.8,Sudoeste,RPGA do Rio de Contas,673.2
Itapetinga - A446,-15.24462,-40.22955,,,,,65,45.4,38,53.4,17.6,37.8,277.2,6.2,Sudoeste,RPGA do Rio Pardo,257.2
Jacaraci - EBDA,-14.784698,-42.451167,46,0,18,0,0,0,0,0,0,0,401.5,,Sudoeste,RPGA do Rio de Contas,64
Rio do Antônio - EBDA,-14.318023,-42.117824,35,0,0,0,0,0,0,0,0,0,172.5,,Sudoeste,RPGA do Rio de Contas,35
Malhada de Pedras - EBDA,-14.389415,-41.880318,74,0,0,0,0,0,0,0,0,0,391,,Sudoeste,RPGA do Rio de Contas,74
Tremedal - EBDA,-14.977207,-41.411976,76,7.5,25,0,0,0,0,0,0,0,155,0,Sudoeste,RPGA do Rio de Contas,108.5
Anagé - CO-CL-01,-14.618055,-41.149722,26.25,9,46.25,8,7.25,5.25,0.5,5.75,0,3,132.5,,Sudoeste,RPGA do Rio de Contas,111.25
Brumado - CO-CL-02,-14.207222,-41.778055,,13.75,,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,13.75
Planaltino - PG-PR-03,-13.259292,-40.373976,0,1,,,,11,9,25.75,2.5,4.25,181.25,5,Sudoeste,RPGA do Recôncavo Sul,53.5
Tremedal - CO-PR-03,-14.980998,-41.410135,71.5,19.5,,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,91
Potiraguá - EBDA,-15.601392,-39.867771,59.7,36.5,97.6,0,66.6,43,36.9,60.8,30.2,51.7,186.7,,Sul,RPGA do Rio Pardo,483
Camacã - EBDA,-15.418056,-39.501095,109.6,104.5,60,25,110.3,78.5,77.6,89.4,52.5,44.7,169.6,,Sul,RPGA do Rio Pardo,752.1
Mascote - EBDA,-15.568061,-39.301089,71.9,62.2,81.7,25.2,118.2,92.2,78.9,116.7,69.4,68.8,202.2,,Sul,RPGA do Rio Pardo,785.2
Coaraci - EBDA,-14.634708,-39.551092,159.9,153.2,44.4,16.6,58.3,64.4,41,144,29.1,90.5,91.1,,Sul,RPGA do Leste,801.41
Ibicaraí - EBDA,-14.868046,-39.584428,114.1,70.7,28.6,15.8,71.6,46,50.9,101,,,,,Sul,RPGA do Leste,498.7
Ilhéus - 01 - EBDA,-14.784713,-39.05108,83,172.9,89.7,48.2,138.7,174.6,120.5,262.2,53.5,108,139,,Sul,RPGA do Leste,1251.3
Ubaitaba - EBDA,-14.318037,-39.31775,0,64.1,0,0,0,0,82,185,28,75,,,Sul,RPGA do Rio de Contas,434.1
Itapebi - EBDA,-15.968068,-39.534431,103.3,52,153,24,92,68,37,106,45.8,50,,,Sul,RPGA do Rio Jequitinhonha,731.1
Canavieiras - EBDA,-15.684731,-38.95108,78.5,103.1,139.4,39.3,230.9,,,,,,,,Sul,RPGA do Rio Pardo,591.2
Una - EBDA,-15.301389,-39.084416,37.7,161.4,74.9,30.2,178.3,26,133.2,203.8,53,168.7,,,Sul,RPGA do Leste,1067.2
Eunápolis - EBDA,-16.368074,-39.567768,,,,,,,,,,0,0,,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0
Medeiros Neto - EBDA,-17.368089,-40.234458,44,,,,83,,,,,33,60,,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",160
Itanhém - EBDA,-17.134752,-40.334459,57.8,54.3,71.6,58.1,87.4,13.3,29.8,83.3,56.28,27.5,,,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",539.38
Nova Viçosa - EBDA,-17.884771,-39.38444,165.4,,,,,,,,,35,126,,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",200.4
Mucuri - EBDA,-18.084773,-39.55111,,,,,129.4,,,,,40.5,0,,Sul,RPGA do Rio Mucuri,169.9
Itamaraju - EBDA,-17.068089,-39.534438,114.7,81.7,,,227.8,,,,,80.4,144.3,,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",504.6
Camacã,-15.418059,-39.051083,109.6,104.5,60,25,110.3,78.5,77.6,86.4,52.5,44.7,169.6,16.5,Sul,RPGA do Leste,749.1
Coaraci,-14.634708,-39.551092,159.9,153.2,44.4,16.6,58.3,64.4,41.6,144,29.1,90.5,91.1,0,Sul,RPGA do Leste,802.01
Camacã (Fz Nanci) - 53880000,-15.581395,-39.521095,83,81,73,24,79,67,64,117,38,45,189,4,Sul,RPGA do Rio Pardo,671
Caravelas - A405,-17.739413,-39.258617,52,57.8,265,148,263.4,139.2,109.6,156,83.4,167.6,382.4,15.8,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1442
Ilhéus - A410,-14.658803,-39.181438,103,184.6,44.4,2.6,0,,110.2,285,48.6,145,136.8,25.6,Sul,RPGA do Leste,923.4
Canavieiras - 83398,-15.666667,-38.95,93.2,102.5,171.5,55.4,224.9,164.1,169,199.2,137,82.4,178.2,23.1,Sul,RPGA do Rio Pardo,1399.2
Caravelas - 83498,-17.739167,-39.258333,37.4,50.4,187,107.8,192.2,112.4,79.2,123.4,67.9,126.5,310.1,13.6,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1084.2
Guaratinga - 83446,-16.58,-39.78,77.1,67,54.6,14.3,65.2,47.9,47.2,,64.6,63.5,207,11.2,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",501.4
Maraú - A438,-13.90694,-38.97222,76.2,214.2,130.8,185.2,348.6,304.4,122.2,157.8,34.4,91.4,42,37.2,Sul,RPGA do Recôncavo Sul,1665.21
Una - A437,-15.280215,-39.09127,121.6,153.8,83,47.8,182,2.4,1.8,149.6,64,137.6,128,15.4,Sul,RPGA do Leste,943.6
Porto Seguro - A427,-16.388977,-39.182389,63.2,,202,35.2,399.6,130.2,,,73.4,105.6,215,4.4,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",1009.2
Caravelas (Abrolhos) - A422,-17.79052,-39.22789,20.8,20.4,25,60.4,92.4,,,,,,258.8,3.6,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",219
Belmonte - A447,-16.08487,-39.21726,36.4,38.8,72.2,11.6,128.8,96.6,55,,,100,240.2,17.8,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",539.4
Ilhéus - 02 - EBDA,-14.790269,-39.050524,77.3,170.5,137,45.6,140.24,122,123.8,316.7,43.7,125.7,,,Sul,RPGA do Leste,1302.55
Itapitanga - EBDA,-14.424149,-39.567758,0,0,17.2,18.5,25.4,48.3,23.8,79.1,6.1,40.1,,,Sul,RPGA do Rio de Contas,258.5
Maraú - EBDA,-14.104423,-39.015797,110,137,73,72,91,133,140,209,29,118,,,Sul,RPGA do Recôncavo Sul,1112
Eunápolis - FB-CL-01,-16.290555,-39.579722,138.75,32.75,98.5,32.5,114.8,20.3,24.35,115,56.5,68,249.75,3,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",701.45
Ilhéus (CPLAC) - LE-CL-01,-14.80184,-39.181444,110,126.5,124,37.75,103.25,108.25,94.5,219.25,29.5,131,115.75,25,Sul,RPGA do Leste,1084
Teixeira de Freitas - PJ-CL-01,-17.575555,-39.732777,53.1,55.5,96,51.25,113.75,50.5,59,118.75,38.25,98,197,3,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",734.1
Angical (SEDE) - EBDA,-12.001302,-44.684543,84.6,31.7,64.5,0,3,0,0,0,0,4,329,51,São Francisco,RPGA do Rio Grande,187.8
Baianópolis (SEDE) - EBDA,-12.301308,-44.53454,119,99,76,12,16,0,0,0,0,12,279.4,37.2,São Francisco,RPGA do Rio Grande,334
Santa Rita de Cássia (SEDE),-11.001281,-44.517867,53.8,90.6,0.8,68.5,0,0,0,0,0,15.3,165.6,,São Francisco,RPGA do Rio Grande,229
Wanderley (SEDE) - EBDA,-12.117972,-43.884524,104.3,81.1,88.2,16.6,10.5,0,0,0,0,2,260.7,,São Francisco,RPGA do Rio Grande,302.7
Bom Jesus da Lapa - EBDA,-13.251329,-43.417851,45.3,30.5,50.6,0.4,21.2,0,0,0,0,5.5,281.7,0,São Francisco,RPGA do Rio Carnaíba de Dentro,153.5
Carinhanha - EBDA,-14.301347,-43.767864,75.5,18.8,45.4,0,0,0,0,0,0,0,360,8.2,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",139.7
Ibotirama - EBDA,-12.184644,-43.21784,31.4,65,45.6,11.8,27.4,0,0,0,0,0,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,181.21
Paratinga - EBDA,-12.684653,-43.184509,66.4,89.3,55.5,0,74,0,0,0,0,0,,,São Francisco,RPGA do Rio Carnaíba de Dentro,285.2
Riacho de Santana - EBDA,-13.601338,-42.934507,175.9,59.6,83.1,0,0,0,0,0,0,0,,,São Francisco,RPGA do Rio Carnaíba de Dentro,318.6
Serra do Ramalho - EBDA,-13.618002,-43.567857,49,30,39.2,0,16.7,0,0,0,0,0,,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",134.9
Santa Maria da Vitória - CT-PR-07,-13.384662,-44.184537,117.2,6.7,96.5,2.7,93.2,0,0,0,0,14.15,287,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",330.45
Coribe - EBDA,-13.834669,-44.451212,129.9,41.5,72.2,25.3,0,0,0,0,0,17,372.5,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",285.91
Santana - EBDA,-12.984656,-44.0512,36.3,119,104.8,5.7,7.9,0,0,0,0,6.2,302.6,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",279.9
Barra - EBDA,-11.084623,-43.151167,39.5,8.3,67.5,0,1,0,0,0,0,0,113.4,3.4,São Francisco,RPGA do Rio Grande,116.3
Gentio do Ouro - EBDA,-11.417965,-42.501152,36.7,27.7,5.4,0,19.4,1.8,4.5,4.5,0,111.4,113.6,18.4,São Francisco,RPGA dos Rios Verde e Jacaré,211.41
Xique-Xique - EBDA,-10.817951,-42.717822,14.6,70.8,6,0,0,0,0,0,0,0,136.1,123,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,91.4
Brotas de Macaúbas - EBDA,-12.001308,-42.617825,51.4,42.1,2.1,8.3,18.5,0,0,0,0,0,300.2,22.9,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,122.4
Oliveira dos Brejinhos - EBDA,-12.301314,-42.8845,0,29.5,0,0,0,0,0,0,0,0,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,29.5
Caetité - EBDA,-14.068017,-42.484498,70.5,56,12.5,0,8,0,0,0,0,0,500,46,São Francisco,RPGA do Rio de Contas,147
Urandi - EBDA,-14.768029,-42.651173,85,6,30,0,21,0,0,0,0,0,388,,São Francisco,RPGA do Rio Verde Grande,142
Paramirim - EBDA,-13.434672,-42.234489,77,47,3,0,28,0,0,0,0,60,148,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,215
Guanambí - EBDA,-14.218017,-42.76784,90.6,146,52.5,0,0,0,0,0,0,0,241.5,,São Francisco,RPGA do Rio Carnaíba de Dentro,289.1
Macaúbas - EBDA,-13.017996,-42.684498,139,20,7,0,23,8,0,0,0,4,175,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,201
Palmas do Monte Alto - EBDA,-14.268017,-43.167849,83,50,82.5,0,0,0,0,0,0,0,333.7,,São Francisco,RPGA do Rio Carnaíba de Dentro,215.5
Paramirim (Zabumbão) - PM-PR-02,-13.43836,-42.21638,,,,,0.5,,,,,,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0.5
Gentio do Ouro,-11.42951,-42.513484,,,,,,,,,,0,117.4,22.8,São Francisco,RPGA dos Rios Verde e Jacaré,0
Fazenda Caraíbas,-12.571486,-42.074028,,,,0.2,23.4,7.2,10.4,6.8,1,0.8,181.8,4,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,49.8
Sítio do Mato - EBDA,-13.167995,-43.501185,22.7,87.3,31.4,0,13.4,0,0,0,0,19,,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",173.8
Matina - EBDA,-13.918012,-42.834506,70,30,57,0,0,0,0,0,0,0,,,São Francisco,RPGA do Rio Carnaíba de Dentro,157
Igaporã - EBDA,-13.701341,-42.75117,82.5,104.5,10,0,0,0,0,0,0,0,,,São Francisco,RPGA do Rio Carnaíba de Dentro,197
Serra Dourada - EBDA - EBDA,-12.751317,-43.951194,20,50,42,0,0,0,0,0,0,0,271.6,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",112
Iuiú - EBDA,-14.40135,-43.551194,64.1,0,106.4,0,0,0,0,0,0,0,153.4,,São Francisco,RPGA do Rio Carnaíba de Dentro,170.5
Malhada - EBDA,-14.334683,-43.767866,80,35,55,0,0,0,0,0,0,0,,,São Francisco,RPGA do Rio Carnaíba de Dentro,170
Sebastião Laranjeiras - EBDA,-14.534689,-42.967846,62.9,54,64,0,0,0,0,0,0,0,331.4,,São Francisco,RPGA do Rio Verde Grande,180.9
Morpará - 46360000,-11.5583,-43.2825,11,86,27,16,11,0,0,0,0,5,175,39,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,156
Santa Rita de Cássia - A415,-11.002768,-44.524965,6.4,81.6,4.6,64.6,5,0,0,0,0,20,216.6,97.4,São Francisco,RPGA do Rio Grande,182.2
Bom Jesus da Lapa - A418,-13.251094,-43.405365,46.6,,,,34.2,1.6,0,0,2,16.2,286,1.6,São Francisco,RPGA do Rio Carnaíba de Dentro,100.61
Barra - 83179,-11.083333,-43.166667,36.6,30.7,69.9,0.3,4,0,0,0,0,0,119.5,27.8,São Francisco,RPGA do Rio Grande,141.5
Bom Jesus da Lapa - 83288,-13.251389,-43.405278,48.6,35.9,48.2,0,33.7,2.2,0,0,0,15.4,293.8,1.2,São Francisco,RPGA do Rio Carnaíba de Dentro,184
Caetité - 83339,-14.066667,-42.483333,51.4,53.2,11.9,0,11.6,10.5,12.1,12.7,3,0.4,454.9,45.9,São Francisco,RPGA do Rio de Contas,166.8
Carinhanha - 83408,-14.283333,-43.766667,96.9,19.8,51.3,0.9,1.2,,,0.2,0,,399.7,12.5,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",170.3
Santa Rita de Cássia - 83076,-11.016667,-44.516667,70.8,86.6,4.2,71.6,5.2,0,0,0,0,21.4,236.7,105.2,São Francisco,RPGA do Rio Grande,259.8
Guanambí - A426,-14.208123,-42.749647,82.2,125.4,43.6,0,1,0.6,0.4,1.6,0,1,272.8,10.6,São Francisco,RPGA do Rio Carnaíba de Dentro,255.8
Buritirama - A432,-10.722925,-43.651203,13,1.2,0.4,0,0,0,0,0,0.2,9.4,92.4,52.6,São Francisco,RPGA do Rio Grande,24.2
Barra - A429,-11.084858,-43.138998,44.8,38.8,83.8,0.6,6.4,0,0,0,0,0,145,33.4,São Francisco,RPGA do Rio Grande,174.4
Ibotirama - A439,-12.19306,-43.21342,32.8,65,45.8,11.8,27.4,0,2,0,0,0.2,222.2,57.6,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,185
Feira da Mata - EBDA,-14.218288,-44.268154,78.3,99.7,62.9,0,0,0,0,0,0,7.5,301,,São Francisco,RPGA do Rio Carinhanha,248.4
Canápolis - EBDA,-13.06799,-44.201203,70.7,57.4,48.5,0,26,0,0,0,0,12.5,327.6,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",215.1
Brejolândia - EBDA,-12.384644,-43.967861,157.3,43.4,6,22.1,14.5,0,0,0,0,13.7,253.4,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",257
Boquira - EBDA,-12.801323,-42.801167,83,30,0,0,0,0,0,0,0,2,194,15,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,115
Botuporã - EBDA,-13.301335,-42.551164,27,40.8,41.5,0,16.6,0,0,0,0,16.4,270.9,35.7,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,142.3
Licínio de Almeida - EBDA,-14.634693,-42.567837,53,0,121,0,0,0,0,0,0,0,495,,São Francisco,RPGA do Rio Verde Grande,174
Lagoa Real - EBDA,-13.984681,-42.567834,,,,,9.7,0,0,0,0,0,,,São Francisco,RPGA do Rio Carnaíba de Dentro,9.7
Ibipitanga - EBDA,-12.801326,-42.467825,15,0,0,0,0,0,0,0,0,0,109,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,15
Tanque Novo - EBDA,-13.501338,-42.501164,51.5,0,0,0,0,0,0,0,0,35.5,176.8,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,87
Baianópolis (Fz. São Rafael) - EBDA,-12.307697,-44.535931,159,46,81,11,10,0,0,0,0,16,605,,São Francisco,RPGA do Rio Grande,323
Baianópolis (Cascudeiro) - EBDA,-12.528533,-44.480095,145,66,150,28,6,0,0,0,0,24,502,,São Francisco,RPGA do Rio Grande,419
Caetité - CD-CL-01,-13.96659,-42.60482,46.25,68.75,15,0,7,2.5,0.25,5.25,0,1.5,395.55,32.75,São Francisco,RPGA do Rio Carnaíba de Dentro,146.5
Fazenda Piabanha,-14.59737,-42.38433,52.75,28.5,88.25,0,6.75,3.5,1.25,4.75,0.25,23.25,367.5,28.75,São Francisco,RPGA do Rio de Contas,209.25
