Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/10,Fev/10,Mar/10,Abr/10,Mai/10,Jun/10,Jul/10,Ago/10,Set/10,Out/10,Nov/10,Dez/10,Região,Rpga,Total
Belmonte - A447,-16.08487,-39.21726,28,85.8,141,50,43.6,46.4,115.4,25.4,47.8,75.2,224.4,76.6,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",658.6
Teixeira de Freitas - EBDA,-17.534762,-39.734446,10.25,42.5,240.2,247.25,27,8.5,68.25,23.5,85,,,,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",752.45
Eunápolis - EBDA,-16.368074,-39.567768,15.5,94.25,352.26,43.5,22,29.5,105.25,31.75,,,,,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",694.01
Itanhém - EBDA,-17.134752,-40.334459,1.5,60.3,303.3,98.4,,,,,,,,,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",463.5
Itamaraju - EBDA,-17.068089,-39.534438,23.5,58.3,243.5,166.9,35.4,35.5,339.4,27,52.3,90.7,231.4,74.8,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1072.5
Eunápolis - FB-CL-01,-16.290555,-39.579722,15.5,94.25,352.25,43.25,22,31.5,105.75,31.75,51.5,63.25,178.5,91.25,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",811
Ilhéus (CPLAC) - LE-CL-01,-14.80184,-39.181444,105.5,137.25,129.75,184.75,62,22.75,239.5,72.25,76.75,96.25,105.75,100.75,Sul,RPGA do Leste,1126.75
Teixeira de Freitas - PJ-CL-01,-17.575555,-39.732777,10.25,42.5,240.25,247.25,27,8.5,68.25,23.5,89,89.25,234.3,46,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",845.75
Angical (SEDE) - EBDA,-12.001302,-44.684543,60.7,81.5,84.6,158.5,11,0,0,0,0,92,81.5,144,São Francisco,RPGA do Rio Grande,488.3
Baianópolis (SEDE) - EBDA,-12.301308,-44.53454,34,108,155,150,40,0,0,0,0,198,196,421,São Francisco,RPGA do Rio Grande,685
Cristópolis (SEDE) - EBDA,-12.217972,-44.434539,59.1,87.2,164.5,125.4,6.1,0,0,0,0,111.2,195.1,281,São Francisco,RPGA do Rio Grande,553.51
Santa Rita de Cássia (SEDE),-11.001281,-44.517867,83.2,39.3,231.1,109.7,0,0,0,0,0,71.3,188,96.7,São Francisco,RPGA do Rio Grande,534.6
Wanderley (SEDE) - EBDA,-12.117972,-43.884524,52.9,49.33,130.07,50,7,0,0,0,0,46.4,105.5,192.46,São Francisco,RPGA do Rio Grande,335.7
Bom Jesus da Lapa - EBDA,-13.251329,-43.417851,61.7,58.5,213,157,38.5,0,0,0,17,95.2,192.7,41.2,São Francisco,RPGA do Rio Carnaíba de Dentro,640.91
Carinhanha - EBDA,-14.301347,-43.767864,8.8,47.7,207.4,168.5,0,0,0,0,0,49.3,259.5,35.7,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",481.7
Ibotirama - EBDA,-12.184644,-43.21784,94.2,103.4,132.7,80.6,0,0,0,0,15,31.7,0,0,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,457.6
Paratinga - EBDA,-12.684653,-43.184509,40.5,17.6,154.9,71.3,0,0,0,0,6.1,20.5,0,0,São Francisco,RPGA do Rio Carnaíba de Dentro,310.91
Riacho de Santana - EBDA,-13.601338,-42.934507,40.6,31.6,197.4,76.3,16.8,0,0,0,0,63,0,0,São Francisco,RPGA do Rio Carnaíba de Dentro,425.71
Serra do Ramalho - EBDA,-13.618002,-43.567857,52.1,62.6,203.7,63.3,19.1,0,0,0,0,33.8,0,0,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",434.6
Santa Maria da Vitória - CT-PR-07,-13.384662,-44.184537,32.5,42.9,183.1,53.8,9.6,0,0,0,0,82.3,231.94,102,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",404.21
Coribe - EBDA,-13.834669,-44.451212,46,45.7,289.52,141.6,15,0,0,0,0,44.8,174.5,72.3,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",582.62
Santana - EBDA,-12.984656,-44.0512,49.5,52.1,110.2,41.2,34.5,0,0,0,0,127,165.9,75.9,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",414.5
Iuiú - EBDA,-14.40135,-43.551194,91,63.8,156.7,96.5,0,0,0,0,0,44.4,295,0,São Francisco,RPGA do Rio Carnaíba de Dentro,452.4
Sebastião Laranjeiras - EBDA,-14.534689,-42.967846,58,0,80,0,15,0,0,0,0,15,193,144,São Francisco,RPGA do Rio Verde Grande,168
Morpará - 46360000,-11.5583,-43.2825,51,110,96,140,11,0,0,,,,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,408
Santa Maria da Vitória - ANA,-13.401329,-44.251206,36,108,166,51,7,0,0,0,0,63,270,125,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",431
Barra - EBDA,-11.084623,-43.151167,39.7,14.2,233.8,161.7,0,0,0,0,0,64.7,39.6,170.8,São Francisco,RPGA do Rio Grande,514.1
Gentio do Ouro - EBDA,-11.417965,-42.501152,42.9,85.6,121.4,92.9,0,0,0,0,0,111.4,58,158.1,São Francisco,RPGA dos Rios Verde e Jacaré,454.21
Santa Rita de Cássia - A415,-11.002768,-44.524965,27.8,51.8,250.6,112.6,0.6,0,0.2,0,0,79.4,,89.8,São Francisco,RPGA do Rio Grande,523
Bom Jesus da Lapa - A418,-13.251094,-43.405365,27.8,45.4,151.4,121.6,30.2,0,0.2,0,6.8,79.8,2.6,0,São Francisco,RPGA do Rio Carnaíba de Dentro,463.21
Xique-Xique - EBDA,-10.817951,-42.717822,64.1,91.1,54.6,54.5,0,0,0,0,0,15,40.5,0,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,279.3
Brotas de Macaúbas - EBDA,-12.001308,-42.617825,94,18.2,121.9,151.3,2,0,0,0,0,120.9,127.6,149.1,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,508.31
Oliveira dos Brejinhos - EBDA,-12.301314,-42.8845,33.3,0,95.6,70.8,0,0,0,0,0,52.4,56.1,206.2,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,252.1
Barra - 83179,-11.083333,-43.166667,41.4,36.9,208,126.5,3,0,1.6,0,0,66.1,43.4,181.5,São Francisco,RPGA do Rio Grande,483.5
Caetité - EBDA,-14.068017,-42.484498,15.5,35.5,330.5,40,10,5,42.5,11,0,88,214.5,162,São Francisco,RPGA do Rio de Contas,578
Bom Jesus da Lapa - 83288,-13.251389,-43.405278,26.3,45.4,152.2,121.6,29.8,0,0,0,6.6,85.6,164.9,97.3,São Francisco,RPGA do Rio Carnaíba de Dentro,467.5
Urandi - EBDA,-14.768029,-42.651173,33,0,97,35,13,0,0,0,6,10,180,133,São Francisco,RPGA do Rio Verde Grande,194
Caetité - 83339,-14.066667,-42.483333,15.1,17.4,213.4,50.4,16.6,1.5,18.4,6,0,71.6,146.7,142,São Francisco,RPGA do Rio de Contas,410.4
Paramirim - EBDA,-13.434672,-42.234489,40,10,161,0,0,0,0,0,0,0,92,0,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,211
Guanambí - EBDA,-14.218017,-42.76784,40.5,26.5,213.1,20,35.1,0,0,0,0,8.8,123.1,0,São Francisco,RPGA do Rio Carnaíba de Dentro,344.01
Macaúbas - EBDA,-13.017996,-42.684498,15.5,74.5,162,60.5,0,0,0,0,0,82,71,0,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,394.5
Carinhanha - 83408,-14.283333,-43.766667,49.7,69.9,211.8,114.1,2.1,1.3,0,0,0.6,,,157.9,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",449.51
Palmas do Monte Alto - EBDA,-14.268017,-43.167849,54.5,71.5,115,27.5,6,0,0,0,0,23,130,0,São Francisco,RPGA do Rio Carnaíba de Dentro,297.5
Santa Rita de Cássia - 83076,-11.016667,-44.516667,,51.7,265.7,123,1,0,0.1,0,0,84.2,192.3,99.6,São Francisco,RPGA do Rio Grande,525.7
Guanambí - A426,-14.208123,-42.749647,28,41.2,225.6,22,29.6,0.4,0,0,0,19.6,146.6,105,São Francisco,RPGA do Rio Carnaíba de Dentro,366.41
Buritirama - A432,-10.722925,-43.651203,75.6,33.2,89,88.4,2.2,0.2,0,0,0,0,1,,São Francisco,RPGA do Rio Grande,288.6
Barra - A429,-11.084858,-43.138998,47.6,46.6,246.2,153.4,3.8,0,1.6,0,0,80.2,51.2,220.8,São Francisco,RPGA do Rio Grande,579.4
Ibotirama - A439,-12.19306,-43.21342,18.2,57.6,160.8,69.4,2,,,1.2,15.2,35.4,131.2,149,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,359.8
Feira da Mata - EBDA,-14.218288,-44.268154,0,29.7,189.9,45.3,0,0,0,0,0,0,176.6,192.7,São Francisco,RPGA do Rio Carinhanha,264.9
Canápolis - EBDA,-13.06799,-44.201203,0,0,0,106.1,0,0,0,0,0,,226.3,225.4,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",106.1
Brejolândia - EBDA,-12.384644,-43.967861,15,115,0,82,0,0,0,0,0,46,110,88.9,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",258
Botuporã - EBDA,-13.301335,-42.551164,18.7,58.7,140,10.5,0,0,0,0,0,76,247.9,192.6,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,303.9
Gentio do Ouro,-11.42951,-42.513484,,,,40,0.75,,,,,,,,São Francisco,RPGA dos Rios Verde e Jacaré,40.75
Fazenda Caraíbas,-12.571486,-42.074028,8.25,86.5,,83.25,5.25,0.75,5.25,1,0.5,98,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,288.75
Caetité - CD-CL-01,-13.96659,-42.60482,14.25,50,209.75,49.5,9.25,0,2.5,0,0,67.25,227.25,121.5,São Francisco,RPGA do Rio Carnaíba de Dentro,402.5
Sítio do Mato - EBDA,-13.167995,-43.501185,49.8,55,153.1,30,25,0,0,0,0,56,0,0,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",368.9
Matina - EBDA,-13.918012,-42.834506,35,15,210.5,55,10,0,0,0,0,48,0,0,São Francisco,RPGA do Rio Carnaíba de Dentro,373.5
Igaporã - EBDA,-13.701341,-42.75117,93.5,39,262.5,65.5,17.5,0,0,0,10,94.5,0,2,São Francisco,RPGA do Rio Carnaíba de Dentro,582.5
Serra Dourada - EBDA - EBDA,-12.751317,-43.951194,86,57,82.3,18,0,0,0,0,0,35,87,172,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",278.3
