Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/09,Fev/09,Mar/09,Abr/09,Mai/09,Jun/09,Jul/09,Ago/09,Set/09,Out/09,Nov/09,Dez/09,Região,Rpga,Total
Guanambí - EBDA,-14.218017,-42.76784,68.4,0,114.5,126.5,0,0,0,0,30.5,256.3,34,73.5,São Francisco,RPGA do Rio Carnaíba de Dentro,596.2
Macaúbas - EBDA,-13.017996,-42.684498,75.1,63,114,188,37,7,0,0,0,273,28,90.8,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,757.1
Carinhanha - 83408,-14.283333,-43.766667,173.1,72.2,122,163.8,6.3,0,0,0,,,32.4,325.2,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",537.4
Palmas do Monte Alto - EBDA,-14.268017,-43.167849,126.9,2.5,120,132,2,0,0,0,27,284.5,42,191,São Francisco,RPGA do Rio Carnaíba de Dentro,694.9
Santa Rita de Cássia - 83076,-11.016667,-44.516667,144,63.1,110.9,104.6,103.1,25.8,0,0,0,186.7,15.2,179.4,São Francisco,RPGA do Rio Grande,738.2
Guanambí - A426,-14.208123,-42.749647,62,23.6,195.2,124.4,3,2.8,0.2,0,17.2,237.8,46.6,110,São Francisco,RPGA do Rio Carnaíba de Dentro,666.2
Barra - A429,-11.084858,-43.138998,81.6,97.2,204,204.4,11.6,43,0.2,0,0,166.2,28.2,179.2,São Francisco,RPGA do Rio Grande,808.2
Ibotirama - A439,-12.19306,-43.21342,94.6,93.4,187.8,130.8,24.6,41.2,0,0,0,189.8,1,125.8,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,762.2
Botuporã - EBDA,-13.301335,-42.551164,99.9,52.5,96.4,101.3,7.5,67.3,0,0,8.2,217.7,35.9,122.6,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,650.8
Baianópolis (Cascudeiro) - EBDA,-12.528533,-44.480095,0,126,,0,,0,0,0,35,0,0,0,São Francisco,RPGA do Rio Grande,161
Wanderley (Fz. Miragem) - EBDA,-12.121305,-43.888691,0,138,91,0,20,18,0,0,0,0,0,,São Francisco,RPGA do Rio Grande,267
Caetité - CD-CL-01,-13.96659,-42.60482,49.25,33.25,177,94.25,3.75,9.75,1,0,2,246.75,76.75,123.75,São Francisco,RPGA do Rio Carnaíba de Dentro,617
Sítio do Mato - EBDA,-13.167995,-43.501185,0,0,0,0,0,0,0,0,1.5,226,13.7,90.7,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",227.5
Matina - EBDA,-13.918012,-42.834506,0,0,149,0,0,0,0,0,0,222,0,0,São Francisco,RPGA do Rio Carnaíba de Dentro,371
Igaporã - EBDA,-13.701341,-42.75117,0,0,162.5,25,0,0,0,0,0,302.5,0,0,São Francisco,RPGA do Rio Carnaíba de Dentro,490
Serra Dourada - EBDA - EBDA,-12.751317,-43.951194,,,,,,,,0,,,,214,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0
Baixa Grande - EBDA,-11.951317,-40.167762,0,71,,6,21,11,,,0,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,109
Itaberaba - A408,-12.524062,-40.299714,78.2,50.6,7.4,93.2,37,36.2,,,17.6,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,320.21
Piatã (Fazenda Cruz) - PG-PR-20,-12.90705,-41.86708,,0,,41,28,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,69
Iraquara (Afrânio Peixoto) - PG-PR-21,-12.260093,-41.445952,141,58.5,42,255.25,81.5,69.5,89.25,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,737
Wagner - PG-PR-22,-12.289538,-41.161774,20,20,3.75,73.25,35.5,53,12.25,,2.75,201.25,11.5,54.25,Chapada Diamantina,RPGA do Rio Paraguaçu,421.75
Iramaia - PG-PR-25,-13.290122,-40.962607,335.75,,65,,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,400.75
Marcionílio Souza (Machado Portela) - PG-PR-26,-13.153732,-40.768155,,5,,70,9,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,84
Mulungu do Morro,-11.980363,-41.619012,,12,,,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,12
Seabra - PG-PR-01,-12.428149,-41.770409,,,,68.25,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,68.25
Baixa Grande - PG-PR-08,-11.908701,-40.183683,,69,,6,21,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,96
Morro do Chapéu (Ventura) - PG-PR-10,-11.650911,-40.951765,,7,,71,4,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,82
Ibicoara - EBDA,-13.351341,-41.284464,,0,,,0,58.2,,,,,,,Chapada Diamantina,RPGA do Rio de Contas,58.2
Chorrochó - EBDA,-8.984593,-39.101059,,,,70.4,,,,,,,,,Nordeste,RPGA dos Rios Macururé e Curaçá,70.4
Rodelas - EBDA,-8.83459,-38.751049,15,,25,,,,,,,,,,Nordeste,RPGA dos Rios Macururé e Curaçá,40
Riachão do Jacuípe_EBDA,-11.801317,-39.384408,253,18.5,,,,,,,,,,,Nordeste,RPGA do Rio Paraguaçu,271.5
Pintadas - PG-PR-05,-11.837311,-39.969786,,0,,29,34,,,,,,,,Nordeste,RPGA do Rio Paraguaçu,63
Pé de Serra - PG-PR-06,-11.833423,-39.623663,,58,,20,28,,,,,,,,Nordeste,RPGA do Rio Paraguaçu,106
Caém - IT-PR-35,-11.093399,-40.437579,86.25,119.5,18,139,58.5,,,,,161.5,0.5,54.5,Nordeste,RPGA do Rio Itapicuru,582.75
Uauá (Fazenda Boa Vista) - IT-PR-18,-10.05893,-39.706158,62.25,43.5,,138,69.25,,,,,,,,Nordeste,RPGA do Rio Itapicuru,313
Euclides da Cunha - IT-PR-21,-10.551446,-38.995579,,,,79,,70,73.75,,,,,,Nordeste,RPGA do Rio Itapicuru,222.75
Conde - IT-PR-31,-11.813434,-37.616927,20,120.75,23.5,117,655.5,,,,,,,,Nordeste,RPGA do Rio Itapicuru,936.75
Quijingue (BR 116 E. Cunha / Tucano) - IT-PR-05,-10.7105,-38.9227,40,14.75,1.5,40.25,88,25,27.5,,,,,,Nordeste,RPGA do Rio Itapicuru,237
Taquarendi - EBDA,-10.834626,-40.701104,128.6,13,,80,,0,,,0,,,,Norte,RPGA do Rio Salitre,221.6
Itaguaçu da Bahia (Várzea Grande) - VJ-PR-04,-10.908939,-42.516536,59,,,,5.5,4.75,,,,,,,Norte,RPGA dos Rios Verde e Jacaré,69.25
Mirangaba (Taquarendi) - SA-PR-01,-10.893669,-40.687028,91.5,22,,,,,,,,133,,,Norte,RPGA do Rio Salitre,246.5
Luiz Eduardo Magalhães (Fazenda Poletto) - GR-PR-11,-12.07145,-45.896097,218.75,54.5,161.75,,,,,,,,126.75,,Oeste,RPGA do Rio Grande,435
Barreiras (Limoeiro) - GR-PR-18,-12.293403,-45.544421,157,78.75,100,177.25,76.5,31.25,0.25,,,,187.75,200.25,Oeste,RPGA do Rio Grande,621
Fazenda Buritis,-12.643967,-45.453029,188,,,,,,,,,,,,Oeste,RPGA do Rio Grande,188
Projeto Alto Formoso,-14.260954,-45.27887,130.25,128,,,,,,,,,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",258.25
Correntina - A416,-13.332386,-44.617376,179,59,,,,,,,,275.8,74.4,304.8,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",513.8
Restaurante Anel da Soja,-11.598938,-46.005263,,,,,,,,,,,134.25,220.25,Oeste,RPGA do Rio Grande,0
Algocel,-11.758942,-46.205271,255,,,,,,,,,,178.75,345,Oeste,RPGA do Rio Grande,255
Camaçari - 83226,-12.701619,-38.334661,49.4,44.6,19,173.6,338,101.8,45.2,,,,11.6,4.8,Recôncavo,RPGA do Recôncavo Norte,771.6
Cruz das Almas - 83222,-12.666667,-39.083333,,44.5,8.1,101.8,280.1,94.1,107.3,,50.3,80.2,9.9,13.8,Recôncavo,RPGA do Rio Paraguaçu,766.4
São Sebastião do Passé - EBDA,-12.518004,-38.501056,49.3,106.1,3.7,144.2,,,,,,,,,Recôncavo,RPGA do Recôncavo Norte,303.3
Muritiba - EBDA,-12.618004,-38.984401,22.5,93,9,149.5,396,117.5,39,,,,,,Recôncavo,RPGA do Rio Paraguaçu,826.5
Santo Antônio de Jesus - EBDA,-12.96801,-39.267744,59.5,77.5,12.5,130,217.5,,,,,,,,Recôncavo,RPGA do Recôncavo Sul,497
Conceição do Almeida - EBDA,-12.768005,-39.16774,36.3,57,32.5,107.5,303.5,4.5,2.5,,,,,,Recôncavo,RPGA do Recôncavo Sul,543.8
Maracás - EBDA,-13.43468,-40.434443,,41,15,107.3,69.5,,,,,,,,Sudoeste,RPGA do Rio de Contas,232.8
Tanhaçu - EBDA,-14.018022,-41.234467,190.8,0,77.5,0,0,2,,,,,,,Sudoeste,RPGA do Rio de Contas,270.3
Anagé - EBDA,-14.618034,-41.134467,,0,0,,,0,,,,,0,50.25,Sudoeste,RPGA do Rio de Contas,0
Itambé - EBDA,-15.251383,-40.617789,89,0,30,212,0,12,11,,,,,,Sudoeste,RPGA do Rio Pardo,354
Macarani - EBDA,-15.568056,-40.417786,244.7,8,0,0,0,40,,,,153,0,,Sudoeste,RPGA do Rio Pardo,445.7
Itiruçu - A407,-13.52629,-40.12055,121.4,40.8,24,131.2,62.2,66.6,,,,,,,Sudoeste,RPGA do Recôncavo Sul,446.2
Anagé - CO-CL-01,-14.618055,-41.149722,,,,,,,,,,213.65,0,50.25,Sudoeste,RPGA do Rio de Contas,213.65
Tremedal - CO-PR-03,-14.980998,-41.410135,153.25,6.5,26,129.75,1,,,,,135,24,90.75,Sudoeste,RPGA do Rio de Contas,451.5
Barra do Choça - EBDA,-14.868041,-40.651122,,0,0,,0,0,0,,,202,43.5,,Sudoeste,RPGA do Rio Pardo,202
Ilhéus - A410,-14.658803,-39.181438,,,,,214.2,,,,,,,,Sul,RPGA do Leste,214.2
Alcobaça - EBDA,-17.520876,-39.196654,116.4,23.5,95.3,220.1,87.5,61.4,,,,,,,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",604.2
Feira da Mata - EBDA,-14.218288,-44.268154,,,,,,,,,,,29.9,135.6,São Francisco,RPGA do Rio Carinhanha,0
