Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/03,Fev/03,Mar/03,Abr/03,Mai/03,Jun/03,Jul/03,Ago/03,Set/03,Out/03,Nov/03,Dez/03,Região,Rpga,Total
Itajuípe - EBDA,-14.668043,-39.367753,5.4,60.3,116.8,71.2,215.6,82.6,77,146,68.8,59.5,133.8,18.8,Sul,RPGA do Leste,903.2
Pau Brasil - EBDA,-15.468058,-39.651098,15.3,50.9,39.8,104.8,105.05,38,101.5,88.5,57.4,67.8,69.6,0,Sul,RPGA do Rio Pardo,669.05
Teixeira de Freitas - DERBA,-17.5681,-39.234434,22.5,18,74.5,140.5,38,0,81.9,11.5,29.6,5.5,53.4,29,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",422
Coaraci - EBDA,-14.634708,-39.551092,31.4,84.1,116.1,34,117.1,72.6,59.1,100.4,48.4,57.9,50,18.5,Sul,RPGA do Leste,721.1
Ibicaraí - EBDA,-14.868046,-39.584428,26.3,87.4,98.5,123.5,122.2,66.9,127.4,84,40,40.4,72.8,12.5,Sul,RPGA do Leste,816.6
Ilhéus - 01 - EBDA,-14.784713,-39.05108,12.1,131.7,320.4,196.8,316.1,166.4,141.8,157,68.8,59.1,11.9,72.1,Sul,RPGA do Leste,1570.2
Ubaitaba - EBDA,-14.318037,-39.31775,18.5,109.5,106.6,104.1,139.8,147.2,152.1,116.9,81.7,30.8,85.1,0,Sul,RPGA do Rio de Contas,1007.2
Itapebi - EBDA,-15.968068,-39.534431,0.4,73.8,35.2,116.8,54.6,11.2,67.6,65,51,119.4,20.8,0.6,Sul,RPGA do Rio Jequitinhonha,595
Canavieiras - EBDA,-15.684731,-38.95108,0,103,146.2,217.4,133.3,19.1,160.3,193.5,34.1,63,57.7,46.9,Sul,RPGA do Rio Pardo,1069.9
Uruçuca - EBDA,-14.601377,-39.284419,52.1,95.1,170.9,96.3,235.3,154.6,138.1,151.2,92.1,108.8,53.6,60,Sul,RPGA do Leste,1294.5
Una - EBDA,-15.301389,-39.084416,17.2,78,206.2,195.5,200.7,116.4,199.8,206.8,48.7,133.9,36.1,76,Sul,RPGA do Leste,1403.2
Teixeira de Freitas - EBDA,-17.534762,-39.734446,49.67,4.2,47.9,107.54,32.64,5.54,62.67,13.23,37.65,59.1,75.98,7.74,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",420.14
Eunápolis - EBDA,-16.368074,-39.567768,8.4,64,58.96,150.92,79.79,13.15,95.04,35.69,40.3,52.94,36.7,0,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",599.19
Medeiros Neto - EBDA,-17.368089,-40.234458,125.3,2.2,24.2,80.5,90.5,5,43.5,35,29.5,12,65,30,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",447.7
Itanhém - EBDA,-17.134752,-40.334459,121,7.5,72,141,37,0,65.6,43.65,36.25,80.2,74,19.4,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",604.2
Nova Viçosa - EBDA,-17.884771,-39.38444,92.5,9,55.5,82,31,0,27,21.5,37,71.78,78.8,23.31,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",427.28
Mucuri - EBDA,-18.084773,-39.55111,105,16,16,83,26.5,0,209.5,15,43.5,42,74.5,28,Sul,RPGA do Rio Mucuri,556.5
Itamaraju - EBDA,-17.068089,-39.534438,45.6,43.5,39.2,111.1,218.5,14.8,55,73.5,101,102.7,50.2,9,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",804.91
Alcobaça - EBDA,-17.520876,-39.196654,38.8,32.1,31.1,43.6,73,11.4,69.6,95.1,101.8,65.3,50.9,33.6,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",561.81
Eunápolis - FB-CL-01,-16.290555,-39.579722,27.5,43,38.5,138.25,98,15.75,93.75,46.25,48.5,103,76.25,32.75,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",652.5
Ilhéus (CPLAC) - LE-CL-01,-14.80184,-39.181444,41.75,77.75,174.5,126.5,236.75,91.25,145.25,127.25,63.75,64,39.25,39.5,Sul,RPGA do Leste,1148.75
Teixeira de Freitas - PJ-CL-01,-17.575555,-39.732777,107.25,22.75,44.75,130.25,67.25,21.75,47,13.25,43.5,81.5,143.25,40,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",579.25
Arataca,-15.868067,-39.417762,9.4,61.8,61.9,110.2,138.9,78.3,114,93.9,87.6,,45.3,24.4,Sul,RPGA do Rio Pardo,756
Camacã,-15.418059,-39.051083,70.3,105.2,211.7,190.7,107.1,72.7,88.3,60.7,109,37.3,205.9,158.6,Sul,RPGA do Leste,1053
Camamu - EBDA,-13.951362,-39.117744,97.8,138.8,338.2,184.6,293.9,,219,,,68.8,,23.9,Sul,RPGA do Recôncavo Sul,1341.1
Coaraci,-14.634708,-39.551092,175.9,110.8,188.2,92.8,88.6,71.4,68.4,4.6,17.8,59,0,0,Sul,RPGA do Leste,877.5
Angical (SEDE) - EBDA,-12.001302,-44.684543,178.5,105.5,125,0,32.5,0,0,0,0,15,231.2,149,São Francisco,RPGA do Rio Grande,456.5
Baianópolis (SEDE) - EBDA,-12.301308,-44.53454,343.6,125,177.5,26,9.5,0,0,4.5,0,16.5,215.5,0,São Francisco,RPGA do Rio Grande,702.6
Cristópolis (SEDE) - EBDA,-12.217972,-44.434539,156.5,149.5,169,39.5,57,0,0,0,28,28,215,94,São Francisco,RPGA do Rio Grande,627.5
Santa Rita de Cássia (SEDE),-11.001281,-44.517867,195.4,91.4,147.2,17.1,24.8,0,0,0,0,40.4,44.2,43.7,São Francisco,RPGA do Rio Grande,516.31
Wanderley (SEDE) - EBDA,-12.117972,-43.884524,171.6,45.5,139.3,37.1,0,0,0,0,0,11.3,95.7,101.5,São Francisco,RPGA do Rio Grande,404.8
Bom Jesus da Lapa - EBDA,-13.251329,-43.417851,113.4,11.1,146.5,54.7,23.3,2,0,16,25,6.7,83.2,120.4,São Francisco,RPGA do Rio Carnaíba de Dentro,398.7
Carinhanha - EBDA,-14.301347,-43.767864,137.75,55.45,96.57,5.56,4.4,0,0,0,6.66,0,74.92,102.68,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",306.39
Ibotirama - EBDA,-12.184644,-43.21784,110.3,79.3,162.9,25.3,0,0,0,11.2,0,0,77.6,49.8,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,389
Paratinga - EBDA,-12.684653,-43.184509,89.6,0,52.3,133.2,0,0,0,0,20.5,14.4,44,83.1,São Francisco,RPGA do Rio Carnaíba de Dentro,310
Riacho de Santana - EBDA,-13.601338,-42.934507,139.7,95.1,46.7,22.9,0,0,0,4.9,0,10.5,38.9,11.3,São Francisco,RPGA do Rio Carnaíba de Dentro,319.8
Serra do Ramalho - EBDA,-13.618002,-43.567857,126.7,14.4,117.3,0,0,0,0,0,0,6,86.8,105.1,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",264.4
Santa Maria da Vitória - CT-PR-07,-13.384662,-44.184537,124.79,50.57,156.43,28.36,0.9,0,0,20.9,2.83,51.52,77.57,107.49,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",436.3
Coribe - EBDA,-13.834669,-44.451212,182.35,33.43,199.86,19.2,15,0,0,0,3.96,22.5,51.29,124.39,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",476.3
Santana - EBDA,-12.984656,-44.0512,187.52,27.52,141.1,102.2,12.3,0,0,41.5,0,2.3,118.09,57.14,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",514.44
Barra - EBDA,-11.084623,-43.151167,98.1,11.5,136.1,5.5,30.8,0,0,2.5,0,0,11.2,27.7,São Francisco,RPGA do Rio Grande,284.5
Gentio do Ouro - EBDA,-11.417965,-42.501152,106.5,5,56.9,16.5,0,0,0,0,0,0,45,60.8,São Francisco,RPGA dos Rios Verde e Jacaré,184.9
Xique-Xique - EBDA,-10.817951,-42.717822,141.3,6.3,118.4,20.9,5.9,0,0,0,0,6,11.3,8.7,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,298.8
Brotas de Macaúbas - EBDA,-12.001308,-42.617825,95.7,10.8,93.2,16,0,0,0,20.7,0,0,86.2,62.5,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,236.4
Oliveira dos Brejinhos - EBDA,-12.301314,-42.8845,62.8,6.1,103.4,51.6,21.6,0,0,0,0,0,69.6,0,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,245.5
Barra - 83179,-11.083333,-43.166667,128.7,24.6,146.6,7.9,46.5,0,0,8.4,0,0.6,27.5,41.9,São Francisco,RPGA do Rio Grande,363.3
Caetité - EBDA,-14.068017,-42.484498,102,0,168,43.2,10,0,0,3.5,22,0,89,0,São Francisco,RPGA do Rio de Contas,348.7
Bom Jesus da Lapa - 83288,-13.251389,-43.405278,89.8,20.9,159.7,57.5,19.9,0.6,,,7.6,30.4,84.3,112.1,São Francisco,RPGA do Rio Carnaíba de Dentro,386.4
Caetité - 83339,-14.066667,-42.483333,87.9,9.6,,48.8,15.5,,10.2,8.7,19,2,89.3,82.5,São Francisco,RPGA do Rio de Contas,201.7
Urandi - EBDA,-14.768029,-42.651173,36.5,0,26.7,43,0,0,0,0,26,0,73,54,São Francisco,RPGA do Rio Verde Grande,132.2
Paramirim - EBDA,-13.434672,-42.234489,195,36.4,30.2,26.9,22,0,0,0,0,0,42,14.5,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,310.5
Guanambí - EBDA,-14.218017,-42.76784,181,3,120,18,22,0,0,0,0,0,21,48.5,São Francisco,RPGA do Rio Carnaíba de Dentro,344
Macaúbas - EBDA,-13.017996,-42.684498,148.5,20,58,5,53,0,0,16,28,13,170,47,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,341.5
Carinhanha - 83408,-14.283333,-43.766667,164.5,55.2,112.8,3.2,6.9,0,0,0,5,0,90,113.6,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",347.6
Palmas do Monte Alto - EBDA,-14.268017,-43.167849,81.4,34.4,104.2,60.5,16.7,0,0,0,13.9,14,77.3,102.4,São Francisco,RPGA do Rio Carnaíba de Dentro,325.1
Santa Rita de Cássia - 83076,-11.016667,-44.516667,203.7,101.8,156.9,21.9,24.4,0,0,38.8,0.9,40.9,51.3,50.8,São Francisco,RPGA do Rio Grande,589.3
Licínio de Almeida - EBDA,-14.634693,-42.567837,46.9,0,41.5,9.4,25.9,0,3,3.2,21.9,4.5,37.4,122.4,São Francisco,RPGA do Rio Verde Grande,156.3
Gentio do Ouro,-11.42951,-42.513484,111.75,2.25,63.25,16.75,5.25,1.5,,,,,,,São Francisco,RPGA dos Rios Verde e Jacaré,200.75
Fazenda Caraíbas,-12.571486,-42.074028,,,,42.75,4.5,9.5,,,0,,114,24.5,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,56.75
Caetité - CD-CL-01,-13.96659,-42.60482,135,3.5,64,35.75,1,0,1.75,4,4.75,1.25,97.5,21,São Francisco,RPGA do Rio Carnaíba de Dentro,251
Santa Maria da Vitória - DERBA,-13.381329,-44.181203,158.4,34.4,146.4,20.6,8,0,0,16.7,1,33,56.2,70.7,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",418.51
Sítio do Mato - EBDA,-13.167995,-43.501185,57.9,61,126.5,26.4,0,0,0,0,10,8.3,53.8,67.4,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",290.1
Matina - EBDA,-13.918012,-42.834506,150.6,0,0,26.7,0,0,0,0,0,0,65.5,11,São Francisco,RPGA do Rio Carnaíba de Dentro,177.3
Igaporã - EBDA,-13.701341,-42.75117,172.1,0,77,141,0,0,0,0,7.5,4,64.5,63,São Francisco,RPGA do Rio Carnaíba de Dentro,401.6
Serra Dourada - EBDA - EBDA,-12.751317,-43.951194,293.1,12.5,69.23,50.9,0,0,0,0,0,0,163.06,58.6,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",425.73
Fazenda Piabanha,-14.59737,-42.38433,46.9,0,41.5,9.4,25.9,1.5,3,3.2,21.9,4.5,37.4,,São Francisco,RPGA do Rio de Contas,157.8
