Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/07,Fev/07,Mar/07,Abr/07,Mai/07,Jun/07,Jul/07,Ago/07,Set/07,Out/07,Nov/07,Dez/07,Região,Rpga,Total
Wanderley (SEDE) - EBDA,-12.117972,-43.884524,142.5,291.1,12,14.5,0,0,0,0,0,0,148.5,217.25,São Francisco,RPGA do Rio Grande,460.1
Bom Jesus da Lapa - EBDA,-13.251329,-43.417851,30,257.1,23,11,0,0,0,0,0,0,136.5,245.5,São Francisco,RPGA do Rio Carnaíba de Dentro,321.1
Carinhanha - EBDA,-14.301347,-43.767864,55.51,400,10.5,2.8,0,0,0,0,0,0,135.9,92.2,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",468.81
Ibotirama - EBDA,-12.184644,-43.21784,20.7,231.6,0,7.1,0,0,0,0,0,0,113.6,118.2,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,259.4
Paratinga - EBDA,-12.684653,-43.184509,47,236.3,0,0,27.8,0,0,0,0,0,22.2,178,São Francisco,RPGA do Rio Carnaíba de Dentro,311.1
Riacho de Santana - EBDA,-13.601338,-42.934507,53,315.3,31.1,16,0,0,0,0,0,0,121.5,212,São Francisco,RPGA do Rio Carnaíba de Dentro,415.41
Serra do Ramalho - EBDA,-13.618002,-43.567857,0,365,0,0,0,0,0,0,0,0,114.7,529.7,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",365
Santa Maria da Vitória - CT-PR-07,-13.384662,-44.184537,84.37,290.28,16.41,36.78,0,0,0,0,0,18.68,86.29,246.96,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",446.53
Coribe - EBDA,-13.834669,-44.451212,47.22,210.55,0,77.04,0,0,0,0,0,19.26,194.05,241.99,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",354.07
Santana - EBDA,-12.984656,-44.0512,97.5,187.41,6.8,40.59,2.8,0,0,0,0,0,32.28,104.9,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",335.1
Iuiú - EBDA,-14.40135,-43.551194,0,,,,,,,,,,152.4,40.3,São Francisco,RPGA do Rio Carnaíba de Dentro,0
Malhada - EBDA,-14.334683,-43.767866,0,,,,,,,,,,,,São Francisco,RPGA do Rio Carnaíba de Dentro,0
Sebastião Laranjeiras - EBDA,-14.534689,-42.967846,0,,,,,,,,,,,,São Francisco,RPGA do Rio Verde Grande,0
Morpará - 46360000,-11.5583,-43.2825,48,320,28,37,9,1,0,0,0,0,1,29,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,443
Santa Maria da Vitória - ANA,-13.401329,-44.251206,72,207,19,23,0,0,0,0,0,24,75,260,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",345
Barra - EBDA,-11.084623,-43.151167,12.4,237.5,0,0,0,0,0,0,0,0,101.9,96.8,São Francisco,RPGA do Rio Grande,249.9
Gentio do Ouro - EBDA,-11.417965,-42.501152,33.1,242.4,9.6,37.4,0,2.1,0,0,0,0,78.6,87.5,São Francisco,RPGA dos Rios Verde e Jacaré,324.6
Santa Rita de Cássia - A415,-11.002768,-44.524965,,,,,,,0,0,0,7.6,207.8,251.4,São Francisco,RPGA do Rio Grande,7.6
Bom Jesus da Lapa - A418,-13.251094,-43.405365,,,,,,0,0,0,,,,,São Francisco,RPGA do Rio Carnaíba de Dentro,0
Xique-Xique - EBDA,-10.817951,-42.717822,29.3,175.7,0,39,0,0,0,0,0,0,52.5,74.4,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,244
Brotas de Macaúbas - EBDA,-12.001308,-42.617825,43.9,307.2,12.6,19.6,0,0,0,0,0,0,126,74.6,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,383.3
Oliveira dos Brejinhos - EBDA,-12.301314,-42.8845,51.6,250.9,0,44.9,0,0,0,0,0,0,45.7,113.1,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,347.4
Barra - 83179,-11.083333,-43.166667,16.8,244.7,20.9,1.9,1.9,0.6,0,,0,3,103.5,99.8,São Francisco,RPGA do Rio Grande,289.8
Caetité - EBDA,-14.068017,-42.484498,147.5,211,33,21,9,20.5,11,0,7.5,0,0,0,São Francisco,RPGA do Rio de Contas,460.5
Bom Jesus da Lapa - 83288,-13.251389,-43.405278,29.6,243.5,17.3,14.3,0,0,0,0,0,5.4,75,279,São Francisco,RPGA do Rio Carnaíba de Dentro,310.1
Urandi - EBDA,-14.768029,-42.651173,85.5,234,10,29,0,0,0,0,0,0,124,109.5,São Francisco,RPGA do Rio Verde Grande,358.5
Caetité - 83339,-14.066667,-42.483333,101.2,176.5,32.4,18.7,4.1,12.3,4.5,3.1,7.8,27,108.8,259.6,São Francisco,RPGA do Rio de Contas,387.6
Paramirim - EBDA,-13.434672,-42.234489,46,317.7,45,8,0,0,0,0,0,118.7,110,0,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,535.4
Guanambí - EBDA,-14.218017,-42.76784,27.5,241.3,0,67,0,0,0,0,0,0,185,260.3,São Francisco,RPGA do Rio Carnaíba de Dentro,335.8
Carinhanha - 83408,-14.283333,-43.766667,48,427.1,5,2.8,0,0,0,0,0,,,186.9,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",482.91
Macaúbas - EBDA,-13.017996,-42.684498,40,230,0,18,4,0,0,0,0,0,136,100,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,292
Palmas do Monte Alto - EBDA,-14.268017,-43.167849,83.5,200.7,0,83.7,0,0,0,0,0,0,90.8,146,São Francisco,RPGA do Rio Carnaíba de Dentro,367.9
Santa Rita de Cássia - 83076,-11.016667,-44.516667,138.1,230.8,43.1,24,1.5,0,0,0,0,6.8,211.8,266.3,São Francisco,RPGA do Rio Grande,444.3
Gentio do Ouro,-11.42951,-42.513484,19,115.25,4.5,20.25,0,2.5,0.25,0,0,0,32.75,47.25,São Francisco,RPGA dos Rios Verde e Jacaré,161.75
Fazenda Caraíbas,-12.571486,-42.074028,,,,,22,1.5,,,,,150,54.75,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,23.5
Caetité - CD-CL-01,-13.96659,-42.60482,47.5,194.25,10.25,37.75,0,0.75,0.25,1.75,0,0,158,209,São Francisco,RPGA do Rio Carnaíba de Dentro,292.5
Sítio do Mato - EBDA,-13.167995,-43.501185,96.5,389.5,0,30,0,0,0,0,0,0,33,250,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",516
Matina - EBDA,-13.918012,-42.834506,45,141,0,0,0,0,0,0,0,27,191,167,São Francisco,RPGA do Rio Carnaíba de Dentro,213
Igaporã - EBDA,-13.701341,-42.75117,146.5,180,0,10,0,0,0,0,0,22,75,206,São Francisco,RPGA do Rio Carnaíba de Dentro,358.5
Serra Dourada - EBDA - EBDA,-12.751317,-43.951194,64.6,278.9,0,28.5,0,0,0,0,0,16.83,90.1,140.5,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",388.83
