Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/05,Fev/05,Mar/05,Abr/05,Mai/05,Jun/05,Jul/05,Ago/05,Set/05,Out/05,Nov/05,Dez/05,Região,Rpga,Total
Pau Brasil - EBDA,-15.468058,-39.651098,66.5,143.5,99.8,136.9,221.2,180.6,70.9,77.4,72.2,38.6,,,Sul,RPGA do Rio Pardo,1107.6
Teixeira de Freitas - DERBA,-17.5681,-39.234434,114.83,153,108,43.6,254,110.5,29,54.5,26,41.5,348.5,102,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",934.94
Coaraci - EBDA,-14.634708,-39.551092,51.8,227.8,150.4,114.6,116.8,104.7,49.4,89,60,30.6,,,Sul,RPGA do Leste,995.1
Ibicaraí - EBDA,-14.868046,-39.584428,81.1,143.6,74.5,146.7,139.6,104.1,63.9,88.5,70.2,47.6,,,Sul,RPGA do Leste,959.81
Ilhéus - 01 - EBDA,-14.784713,-39.05108,167.9,197.4,165.69,302.2,216.6,227,103.6,140.5,54.4,40.9,,,Sul,RPGA do Leste,1616.19
Ubaitaba - EBDA,-14.318037,-39.31775,132.5,156.1,28.9,215,142.8,121.8,143.6,144,79.5,58.8,,,Sul,RPGA do Rio de Contas,1223
Itapebi - EBDA,-15.968068,-39.534431,55,175.6,89.2,146.6,,163.6,47.7,94.7,41.8,11,,,Sul,RPGA do Rio Jequitinhonha,825.2
Canavieiras - EBDA,-15.684731,-38.95108,118.4,102.1,157.5,210,132.6,449.5,98.2,129.1,102.4,28,,,Sul,RPGA do Rio Pardo,1527.8
Uruçuca - EBDA,-14.601377,-39.284419,154,,167.2,218.7,,260.7,115.3,175.7,91.1,79.4,,,Sul,RPGA do Leste,1262.1
Una - EBDA,-15.301389,-39.084416,142.7,100.4,134.3,247.4,157.7,222.9,85.2,140.2,103.5,83.5,,,Sul,RPGA do Leste,1417.8
Teixeira de Freitas - EBDA,-17.534762,-39.734446,197.8,201.95,105.7,33.1,139.8,85.2,30.5,60.8,23.5,34.9,267,199.6,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",913.25
Eunápolis - EBDA,-16.368074,-39.567768,109.1,105.3,11,68,116.7,130.2,22.2,13.1,12.3,53.8,191.1,155.6,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",641.7
Medeiros Neto - EBDA,-17.368089,-40.234458,30.3,75.9,59.2,8,152.5,151,19.3,7.1,21.7,40,37.5,121.35,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",565
Itanhém - EBDA,-17.134752,-40.334459,100.5,205.6,127.9,22.7,117,106.1,14.3,27.3,24.2,52.8,227.7,171.7,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",798.4
Nova Viçosa - EBDA,-17.884771,-39.38444,150.5,354,132.63,42.7,141.5,93.8,30.4,70.6,51.5,10,291.6,217.7,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1077.63
Mucuri - EBDA,-18.084773,-39.55111,43.5,128.8,91.2,22.4,134.7,100.4,13,115.3,70.2,0,211.5,114.7,Sul,RPGA do Rio Mucuri,719.5
Itamaraju - EBDA,-17.068089,-39.534438,158.2,64.8,148.6,83,172,222.5,44,72.5,62.4,26.6,144.2,296,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1054.6
Alcobaça - EBDA,-17.520876,-39.196654,85,108.1,64.2,50.7,309.8,124.6,29.5,93.9,77,33.3,422.2,155.1,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",976.1
Eunápolis - FB-CL-01,-16.290555,-39.579722,128,165.9,95.7,108,117.5,146.25,38,98.5,48.25,29.75,204.25,135.25,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",975.85
Ilhéus (CPLAC) - LE-CL-01,-14.80184,-39.181444,192.1,305.3,131.2,209.15,233.75,202,67.5,128.5,103.5,70,248.25,121.75,Sul,RPGA do Leste,1643
Teixeira de Freitas - PJ-CL-01,-17.575555,-39.732777,106.75,160.25,104.75,70,138.25,146.65,32.75,83.25,46.75,39.25,329,173.75,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",928.65
Arataca,-15.868067,-39.417762,181.4,140.6,97,197.5,131.5,173.4,73.2,111.2,57,35.5,117.7,179.2,Sul,RPGA do Rio Pardo,1198.3
Camacã,-15.418059,-39.051083,101.2,147.6,78.2,160,149.8,135.3,90.1,92.4,79,49.8,198.7,0,Sul,RPGA do Leste,1083.4
Camamu - EBDA,-13.951362,-39.117744,182,143.4,151.9,278.8,153.4,167.1,224,209.3,53.6,29.9,,,Sul,RPGA do Recôncavo Sul,1593.4
Angical (SEDE) - EBDA,-12.001302,-44.684543,261.5,220.5,146,74.5,24,0,0,0,0,25,197,242.5,São Francisco,RPGA do Rio Grande,751.5
Baianópolis (SEDE) - EBDA,-12.301308,-44.53454,349.5,194,200,75,71,0,0,0,23,44,81,179,São Francisco,RPGA do Rio Grande,956.5
Cristópolis (SEDE) - EBDA,-12.217972,-44.434539,236,209,175.5,78.5,66,0,0,0,5,20,153,201,São Francisco,RPGA do Rio Grande,790
Santa Rita de Cássia (SEDE),-11.001281,-44.517867,193.5,234.5,182.5,72.5,22.5,0,0,0,5,52.5,235,207,São Francisco,RPGA do Rio Grande,763
Wanderley (SEDE) - EBDA,-12.117972,-43.884524,315,136,95.8,58.3,8,0,0,0,5.5,54,212,131.4,São Francisco,RPGA do Rio Grande,672.6
Bom Jesus da Lapa - EBDA,-13.251329,-43.417851,229.85,255.1,75.7,42.1,5.5,0,0,0,2.2,0,0,146.4,São Francisco,RPGA do Rio Carnaíba de Dentro,610.45
Carinhanha - EBDA,-14.301347,-43.767864,281.78,168.26,123.72,22.2,0,0,0,0,30.8,0,0,117.9,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",626.76
Ibotirama - EBDA,-12.184644,-43.21784,204,248,106.8,31.1,20.4,0,0,0,0,42.5,157.6,251.2,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,652.8
Paratinga - EBDA,-12.684653,-43.184509,131.1,256.6,107.1,7.2,22.2,0,0,0,0,0,87.6,173.4,São Francisco,RPGA do Rio Carnaíba de Dentro,524.2
Riacho de Santana - EBDA,-13.601338,-42.934507,75.2,231.8,120,14.4,14,0,0,0,22.4,41,94.6,322.5,São Francisco,RPGA do Rio Carnaíba de Dentro,518.8
Serra do Ramalho - EBDA,-13.618002,-43.567857,125,381,20,42,0,0,0,0,0,0,136,348,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",568
Santa Maria da Vitória - CT-PR-07,-13.384662,-44.184537,299.1,314.56,55.78,101.92,2.83,0,0,0,14.16,0,193.1,129.65,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",788.35
Coribe - EBDA,-13.834669,-44.451212,151.84,232.79,93.53,18.7,27.3,0,0,0,50.98,0,217.85,193.38,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",575.14
Santana - EBDA,-12.984656,-44.0512,238,198.31,15,25.89,14.2,0,0,0,11.2,0,117.89,156,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",502.6
Iuiú - EBDA,-14.40135,-43.551194,,,,,,,,,,,,197,São Francisco,RPGA do Rio Carnaíba de Dentro,0
Malhada - EBDA,-14.334683,-43.767866,,,,,,,,,,,,322,São Francisco,RPGA do Rio Carnaíba de Dentro,0
Sebastião Laranjeiras - EBDA,-14.534689,-42.967846,,,,,,,,,,,193,185.5,São Francisco,RPGA do Rio Verde Grande,0
Barra - EBDA,-11.084623,-43.151167,185.5,152.9,47.1,130.5,81.6,0,0,0,0,0,,44.1,São Francisco,RPGA do Rio Grande,597.6
Gentio do Ouro - EBDA,-11.417965,-42.501152,104.5,174.6,47.4,19.3,27.6,0,0,0,0,0,98,152,São Francisco,RPGA dos Rios Verde e Jacaré,373.41
Xique-Xique - EBDA,-10.817951,-42.717822,168,175.9,79.9,62.1,18,0,0,0,0,0,148.2,190.8,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,503.9
Brotas de Macaúbas - EBDA,-12.001308,-42.617825,260.3,155,212.4,75.4,0,0,0,0,0,0,71.9,61.2,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,703.1
Oliveira dos Brejinhos - EBDA,-12.301314,-42.8845,87.5,199,68,98.5,72.5,3,0,0,0,0,135.6,306.5,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,528.5
Barra - 83179,-11.083333,-43.166667,185,158.4,69,99.7,81.4,0,0,0,0,4.9,74.4,52.7,São Francisco,RPGA do Rio Grande,598.4
Caetité - EBDA,-14.068017,-42.484498,292,195.5,142.5,41,37.5,30,8.5,8.5,63.5,71,143,87,São Francisco,RPGA do Rio de Contas,890
Bom Jesus da Lapa - 83288,-13.251389,-43.405278,169,257.5,65.9,45.3,5,0.2,0,0,4.8,6.5,87.7,308.5,São Francisco,RPGA do Rio Carnaíba de Dentro,554.2
Urandi - EBDA,-14.768029,-42.651173,188,278,111,27,28,0,0,0,0,96,217,95,São Francisco,RPGA do Rio Verde Grande,728
Caetité - 83339,-14.066667,-42.483333,240.6,155.5,106.7,11.7,45,26.3,,7.2,43.4,41.8,132.5,68.3,São Francisco,RPGA do Rio de Contas,678.2
Paramirim - EBDA,-13.434672,-42.234489,105,284,68,14,15,0,0,0,30,0,139,110,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,516
Guanambí - EBDA,-14.218017,-42.76784,127.2,208.4,45,0,3.5,0,0,0,8.7,19,94,141.5,São Francisco,RPGA do Rio Carnaíba de Dentro,411.8
Macaúbas - EBDA,-13.017996,-42.684498,155.5,84.5,159,41,44,0,0,0,51,0,139,144,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,535
Carinhanha - 83408,-14.283333,-43.766667,261,190.8,113.8,29.9,15.8,0,0,0,22,17.3,197.9,273.4,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",650.6
Palmas do Monte Alto - EBDA,-14.268017,-43.167849,148.2,151.3,106.4,45,9.8,0,0,0,0,5.5,163.9,204.5,São Francisco,RPGA do Rio Carnaíba de Dentro,466.2
Santa Rita de Cássia - 83076,-11.016667,-44.516667,,180.7,155.5,63,16.2,0.1,0,0,4.2,43.2,194.6,136.9,São Francisco,RPGA do Rio Grande,462.9
Licínio de Almeida - EBDA,-14.634693,-42.567837,196.2,145.7,69,4.5,44.9,4.3,0,4.5,1.1,42.9,253.7,104.2,São Francisco,RPGA do Rio Verde Grande,513.1
Gentio do Ouro,-11.42951,-42.513484,,,0,0,0,0,,0.5,1.5,0.25,53,52.75,São Francisco,RPGA dos Rios Verde e Jacaré,2.25
Fazenda Caraíbas,-12.571486,-42.074028,,,143.75,41.25,72.25,0.5,,3,54,8,49.25,33.75,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,322.75
Caetité - CD-CL-01,-13.96659,-42.60482,227.25,149,56.75,30,29,2.5,3.25,1.25,21.5,19,86.5,122,São Francisco,RPGA do Rio Carnaíba de Dentro,539.5
Santa Maria da Vitória - DERBA,-13.381329,-44.181203,359.8,270.7,142.2,43,5.4,0,0,0,20.4,,,,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",841.5
Sítio do Mato - EBDA,-13.167995,-43.501185,144.5,298.5,60,0,0,0,0,0,0,0,113,204,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",503
Matina - EBDA,-13.918012,-42.834506,64,106,50,62,0,0,0,0,0,28,52,160,São Francisco,RPGA do Rio Carnaíba de Dentro,310
Igaporã - EBDA,-13.701341,-42.75117,257,211,215,0,6,0,0,0,28,35,175.5,248.1,São Francisco,RPGA do Rio Carnaíba de Dentro,752
Serra Dourada - EBDA - EBDA,-12.751317,-43.951194,200.45,184.92,17.85,51.18,0,0,0,0,22,0,113.6,154.43,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",476.41
Fazenda Piabanha,-14.59737,-42.38433,176.4,175.9,65,10.3,12.5,6.6,0.6,1.6,3.7,10.6,200.2,,São Francisco,RPGA do Rio de Contas,463.21
