Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/06,Fev/06,Mar/06,Abr/06,Mai/06,Jun/06,Jul/06,Ago/06,Set/06,Out/06,Nov/06,Dez/06,Região,Rpga,Total
Brotas de Macaúbas - EBDA,-12.001308,-42.617825,0,134.7,46.6,181.8,40,0,0,0,0,0,87.7,27.4,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,403.1
Oliveira dos Brejinhos - EBDA,-12.301314,-42.8845,43.2,58.5,97.9,120.2,29.1,0,0,0,0,72.3,145.7,104.5,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,421.21
Caetité - EBDA,-14.068017,-42.484498,0,154,298,95,53,43.5,17,0,18.5,161,277.5,131.5,São Francisco,RPGA do Rio de Contas,840
Urandi - EBDA,-14.768029,-42.651173,0,115,253,153.5,4,0,0,0,81,188,362,163,São Francisco,RPGA do Rio Verde Grande,794.5
Paramirim - EBDA,-13.434672,-42.234489,0,118,369,104.5,15,0,0,0,0,27.5,281.8,131,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,634
Guanambí - EBDA,-14.218017,-42.76784,0,25,265,130,62.3,0,0,0,27,182.2,174,80.5,São Francisco,RPGA do Rio Carnaíba de Dentro,691.5
Macaúbas - EBDA,-13.017996,-42.684498,11,74.5,176,192,30,0,0,0,0,37,107,83,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,520.5
Palmas do Monte Alto - EBDA,-14.268017,-43.167849,0,53.8,173.6,118.1,2,0,0,0,28,194,173.1,73,São Francisco,RPGA do Rio Carnaíba de Dentro,569.5
Sítio do Mato - EBDA,-13.167995,-43.501185,5,50,102.5,132,3,0,0,0,0,130,97.5,108,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",422.5
Matina - EBDA,-13.918012,-42.834506,12,79,244,200,0,0,0,0,0,95,123,0,São Francisco,RPGA do Rio Carnaíba de Dentro,630
Igaporã - EBDA,-13.701341,-42.75117,0,66.5,226,196,30,0,0,0,71,175,208,83,São Francisco,RPGA do Rio Carnaíba de Dentro,764.5
Serra Dourada - EBDA - EBDA,-12.751317,-43.951194,0,60.5,239.22,169.15,0,0,0,0,0,84.16,61.75,108.5,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",553.03
Iuiú - EBDA,-14.40135,-43.551194,0,59,303,63,30,0,0,0,0,21,205,39.5,São Francisco,RPGA do Rio Carnaíba de Dentro,476
Malhada - EBDA,-14.334683,-43.767866,0,121,140,139.5,55,0,0,0,0,74,152,68,São Francisco,RPGA do Rio Carnaíba de Dentro,529.5
Sebastião Laranjeiras - EBDA,-14.534689,-42.967846,7,26,304.5,121.5,0,0,0,0,0,0,,,São Francisco,RPGA do Rio Verde Grande,459
Morpará - 46360000,-11.5583,-43.2825,,115,154,156,48,0,0,0,16,86,33,125,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,575
Santa Maria da Vitória - ANA,-13.401329,-44.251206,,42,188,127,34,1,0,0,1,167,149,122,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",560
Barra - 83179,-11.083333,-43.166667,7.7,96.6,173.8,302.4,10.8,0,0,0,0,79.8,111.1,63.1,São Francisco,RPGA do Rio Grande,671.1
Santa Rita de Cássia - 83076,-11.016667,-44.516667,14.2,114.1,276.1,178.6,72.2,0,0,0,5.4,146.6,98.9,58.4,São Francisco,RPGA do Rio Grande,807.2
Licínio de Almeida - EBDA,-14.634693,-42.567837,5.3,12.6,228.5,132,0.5,2.5,0,0,12.1,161.1,373.3,236.1,São Francisco,RPGA do Rio Verde Grande,554.6
Caetité - CD-CL-01,-13.96659,-42.60482,36,74.5,239.5,135.25,16.25,3.5,1.5,0,18.75,174.5,255.5,75.75,São Francisco,RPGA do Rio Carnaíba de Dentro,699.75
Mulungu do Morro,-11.980363,-41.619012,0.75,81.75,3,,,,,,0,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,85.5
Olho D'Água do Francisco,-12.307034,-42.079028,0.5,84,5.75,,,,,,,,,,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,90.25
Cafarnaum,-11.676688,-41.470143,0,,,,,,,,,,,2.25,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0
Itaetê - Embasa,-12.984669,-40.967788,0.3,0,264.4,105,32.6,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,402.3
Morro do Chapéu - Embasa,-11.534639,-41.134452,0,0,116.6,148,2.2,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,266.8
Marcionílio Souza-EMBASA,-12.984671,-40.534443,4.4,6.4,164.4,87.8,8.8,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,271.8
Andaraí - Embasa,-12.801332,-41.321128,5.7,40.1,545,366.4,200.3,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,1157.5
Itaberaba - EMBASA,-12.531329,-40.301101,0,1.5,34.5,111.3,23.9,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,171.21
Mucugê - Embasa,-13.001335,-41.371131,27.8,14.1,415,366.8,109,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,932.7
Souto Soares - PG-CL-04,-12.08538,-41.64815,3.5,158,156,82,13.75,19.9,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,433.15
Morro do Chapéu (Ventura) - PG-PR-10,-11.650911,-40.951765,6,31.25,113.5,186,13.5,17,7,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,374.25
Ibiquera - Embasa,-12.634662,-40.934452,0,9.4,148.1,166.3,0,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,323.8
Iaçu - Embasa,-12.768002,-40.201101,0,16.5,115.3,93.3,7,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,232.11
Macajuba-EMBASA,-12.134654,-40.351101,0,0,262,122.8,34.9,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,419.7
Mairi - Embasa,-11.701314,-40.151095,0,0,113,38.2,8.7,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,159.9
Lajedinho-EMBASA,-12.351323,-40.851116,0,9.6,191.6,238.2,42,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,481.4
Macururé - EBDA,-9.16793,-39.051056,0,0,23,0,,68.6,15.1,,,,,,Nordeste,RPGA dos Rios Macururé e Curaçá,106.7
França - Piritiba - Embasa,-11.551308,-40.584438,5.3,15.4,56.3,260.4,6.6,,,,,,,,Nordeste,RPGA do Rio Paraguaçu,344
Ipirá - Embasa,-12.151323,-39.734419,3.6,15.2,29,25.9,0.4,,,,,,,,Nordeste,RPGA do Rio Paraguaçu,74.1
Riachão do Jacuípe_EMBASA,-11.801317,-39.367741,0,5.9,29.2,52,32.8,,,,,,,,Nordeste,RPGA do Rio Paraguaçu,119.9
Santa Quitéria - Itaberaba - Embasa,-12.351326,-40.031095,0,6.1,82.2,120.7,2.4,,,,,,,,Nordeste,RPGA do Rio Paraguaçu,211.4
Tanquinho - Embasa,-11.971323,-39.101068,0,0,155.4,61,83.9,,,,,,,,Nordeste,RPGA do Rio Paraguaçu,300.3
Paulo Afonso - 82986,-9.379325,-38.227424,,39.7,66.7,,,129.9,,,42.8,30.6,8.7,8.6,Nordeste,RPGA dos Rios Macururé e Curaçá,309.71
Pintadas - PG-PR-05,-11.837311,-39.969786,2.25,1.5,80,74,17.75,47.75,18.5,,,,,,Nordeste,RPGA do Rio Paraguaçu,241.75
Jacobina (Itapeipu) - IT-PR-34,-11.315629,-40.356742,6.25,27,312,212.5,42.25,49.25,,,,,,,Nordeste,RPGA do Rio Itapicuru,649.25
Cansanção (Ambrósio) - IT-PR-19,-10.986458,-39.237813,0.5,5,46,42.75,,,,,,,,31.75,Nordeste,RPGA do Rio Itapicuru,94.25
Conde - IT-PR-31,-11.813434,-37.616927,26.75,29,29,177.75,173.25,331.25,110.25,,,,,4.25,Nordeste,RPGA do Rio Itapicuru,877.25
Euclides da Cunha (Aribicé) - IT-PR-02,-10.557835,-38.793352,4.5,7.5,84.25,54,52.25,96.75,63,,,,,6,Nordeste,RPGA do Rio Itapicuru,362.25
Tucano (Maria Preta) - IT-PR-03,-10.835065,-38.935857,,,172.5,42,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,214.5
Pedro Alexandre - EBDA,-10.017951,-37.884362,0,0,4,0,19,79.4,77.7,,,,,,Nordeste,RPGA do Rio Vaza-Barris,180.11
Capela do Alto Alegre - Embasa,-11.667981,-39.851086,0,4.8,213.9,100.2,17.6,,,,,,,,Nordeste,RPGA do Rio Paraguaçu,336.51
Gavião - Embasa,-11.467977,-39.76775,2,0,319,39,18.4,,,,,,,,Nordeste,RPGA do Rio Paraguaçu,378.4
Jaguarari (Santa Rosa) - SM-PR-01,-10.098374,-39.869774,0.75,43.25,114.75,,,,,,,,,,Norte,RPGA dos Rios Macururé e Curaçá,158.75
Campo Formoso - IT-PR-27,-10.510327,-40.332849,,,183.5,137.5,130,149.25,96.25,,,,,10.75,Norte,RPGA do Rio Itapicuru,696.5
Mirangaba (Taquarendi) - SA-PR-01,-10.893669,-40.687028,,,,,,,,,5,25.25,79.75,,Norte,RPGA do Rio Salitre,30.25
Fazenda Santa Rita de Cássia,-11.625053,-45.645252,,,,,,,0,,,130.25,173.5,232.5,Oeste,RPGA do Rio Grande,130.25
Fazenda Morete,-13.222316,-45.154969,,,,,,,,,23.25,194.75,157.25,132.75,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",218
Arrojolândia,-13.741772,-45.466093,,,,,,,,,25.75,165,172.5,143.25,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",190.75
Fazenda Cachoeirinha,-14.389284,-45.840279,,,,,,,,,,175,182.5,175,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",175
Correntina - 83286,-13.332222,-44.617222,47.1,,169.7,62.1,,,0,,15.4,145,,104.1,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",439.3
Santo Estêvão - Embasa,-12.451332,-39.267741,0,0.4,73.8,85.6,73,,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,232.8
Ituberá - EBDA,-13.734692,-39.13441,85.7,76.3,,,56.9,320.1,117.2,,,,,,Recôncavo,RPGA do Recôncavo Sul,656.2
Salvador - Inema -Monte Serrat,-12.930789,-38.517167,,,,,,,,,,211.2,211.3,2.8,Recôncavo,RPGA do Recôncavo Norte,211.2
Salvador - 19 BC,-12.961069,-38.461056,,,,,,,,,138.2,322.7,152.9,5.1,Recôncavo,RPGA do Recôncavo Norte,460.9
Salvador - Base Naval/SSN,-12.796341,-38.489389,,,,,,,,,,197.9,149,31.9,Recôncavo,RPGA do Recôncavo Norte,197.9
Salvador - Ilha Amarela,-12.891344,-38.470778,,,,,,,,,,159.3,224.3,5.7,Recôncavo,RPGA do Recôncavo Norte,159.3
Camaçari - 83226,-12.701619,-38.334661,26.6,,,,,,,,,,,,Recôncavo,RPGA do Recôncavo Norte,26.6
Anguera - Embasa,-12.167993,-39.251074,0,0,176.3,89.8,66.4,,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,332.5
Argoim - Embasa,-12.551332,-39.551083,10.6,0,84.5,68.3,23.8,,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,187.2
Ipecaetá - Embasa,-12.301329,-39.301074,0,0,56.6,195.6,43,,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,295.2
Ponte do Rio Branco - Embasa,-12.284663,-39.001068,0.5,1.7,42,113,72.7,,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,229.9
Rafael Jambeiro-EMBASA,-12.484665,-39.401077,7,0,274.1,165.9,10.2,,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,457.2
Vitória da Conquista - PA-CL-01,-14.886111,-40.800833,,,,,,,,,19.75,75.5,264.5,85.5,Sudoeste,RPGA do Rio Pardo,95.25
Camacã - EBDA,-15.418056,-39.501095,102.6,40.5,,,55,105.9,19,,,,,,Sul,RPGA do Rio Pardo,323
Arataca - EBDA,-15.268055,-39.417759,125.3,55.3,,,,160.5,,,,,,,Sul,RPGA do Leste,341.1
Mascote - EBDA,-15.568061,-39.301089,65.8,18.9,,,,55.5,,,,,,,Sul,RPGA do Rio Pardo,140.2
Santa Luzia - EBDA,-15.434725,-39.334423,105.7,46.4,,,56.7,133.4,33.6,,,,,,Sul,RPGA do Leste,375.81
Floresta Azul - EBDA,-14.868046,-39.651095,67.5,10.4,,,5.5,160,58.2,,,,,,Sul,RPGA do Leste,301.6
Itaju do Colônia - EBDA,-15.134717,-39.717765,88.5,35,,,,,,,,,,,Sul,RPGA do Leste,123.5
Itajuípe - EBDA,-14.668043,-39.367753,97.6,17.6,,,8.9,128.3,57.8,,,,,,Sul,RPGA do Leste,310.2
Coaraci - EBDA,-14.634708,-39.551092,,,,,8.1,138.2,48,,,,,,Sul,RPGA do Leste,194.3
Ibicaraí - EBDA,-14.868046,-39.584428,71.3,33,,,,140.3,,,,,,,Sul,RPGA do Leste,244.61
Ilhéus - 01 - EBDA,-14.784713,-39.05108,,40.2,,,103,187.5,63.6,,,,,,Sul,RPGA do Leste,394.3
Ubaitaba - EBDA,-14.318037,-39.31775,81.3,36.5,,,34,,66.1,,,,,,Sul,RPGA do Rio de Contas,217.9
Itapebi - EBDA,-15.968068,-39.534431,,,,,9.3,95.6,,,,,,,Sul,RPGA do Rio Jequitinhonha,104.9
Canavieiras - EBDA,-15.684731,-38.95108,57.4,58.5,,,99.9,111.1,30.6,,,,,,Sul,RPGA do Rio Pardo,357.5
Una - EBDA,-15.301389,-39.084416,,49.7,,,,,115.1,,,,,,Sul,RPGA do Leste,164.8
Camamu - EBDA,-13.951362,-39.117744,88.8,127.4,,,98.5,,,,,,,,Sul,RPGA do Recôncavo Sul,314.7
Bom Jesus da Lapa - 83288,-13.251389,-43.405278,13.8,88.4,107.9,94.6,4.6,0.7,,,15.6,107.8,95.4,122.5,São Francisco,RPGA do Rio Carnaíba de Dentro,433.41
Carinhanha - 83408,-14.283333,-43.766667,9.5,42.3,148.1,80,11.3,0,0,,45.1,110.6,188.3,93.7,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",446.9
