Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/02,Fev/02,Mar/02,Abr/02,Mai/02,Jun/02,Jul/02,Ago/02,Set/02,Out/02,Nov/02,Dez/02,Região,Rpga,Total
Santa Rita de Cássia (SEDE),-11.001281,-44.517867,298.4,16.2,53.4,70.1,11.6,0,0,0,59.8,0,87.9,159,São Francisco,RPGA do Rio Grande,509.5
Wanderley (SEDE) - EBDA,-12.117972,-43.884524,398.5,78,44.4,24.2,46,0,0,0,40,8.5,105.9,236.7,São Francisco,RPGA do Rio Grande,639.6
Bom Jesus da Lapa - EBDA,-13.251329,-43.417851,273.1,122.5,23,110.5,11,0,0,0,69.5,13.5,63.8,239.7,São Francisco,RPGA do Rio Carnaíba de Dentro,623.1
Carinhanha - EBDA,-14.301347,-43.767864,200,94.8,17.2,0,33.9,0,0,0,27.6,26,126.5,291.3,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",399.5
Ibotirama - EBDA,-12.184644,-43.21784,184.1,142.2,6.5,47.6,4.6,0,0,0,84.6,6.1,32.7,139.2,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,475.71
Paratinga - EBDA,-12.684653,-43.184509,162.7,75.4,15,33.7,0,0,0,0,81,0,25.5,129.2,São Francisco,RPGA do Rio Carnaíba de Dentro,367.8
Riacho de Santana - EBDA,-13.601338,-42.934507,240.7,290.7,0,12.8,0,0,0,0,45.9,0,74.3,244.1,São Francisco,RPGA do Rio Carnaíba de Dentro,590.1
Serra do Ramalho - EBDA,-13.618002,-43.567857,212,45,17,31.5,0,0,0,0,12,0,61.5,201.9,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",317.5
Santa Maria da Vitória - CT-PR-07,-13.384662,-44.184537,125.7,74.1,39.73,10.83,4.76,0,0.9,0,39.49,10.57,93.97,254.34,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",306.08
Coribe - EBDA,-13.834669,-44.451212,116.79,93.8,38.75,17.85,31.8,0,0,0,28.4,23.2,122.05,249.55,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",350.59
Santana - EBDA,-12.984656,-44.0512,82.69,25,67.4,26.66,17,0,2.8,0,54.6,25,48.73,240.45,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",301.16
Barra - EBDA,-11.084623,-43.151167,332.3,58.7,42.4,25.8,0,0,0,0,36.4,0,187,89,São Francisco,RPGA do Rio Grande,495.6
Gentio do Ouro - EBDA,-11.417965,-42.501152,301,116,2,21,58.3,0,0,0,25.5,0,44.7,63.5,São Francisco,RPGA dos Rios Verde e Jacaré,523.8
Xique-Xique - EBDA,-10.817951,-42.717822,341.5,80.9,35,21.5,0,0,0,0,58,0,90,70,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,536.9
Brotas de Macaúbas - EBDA,-12.001308,-42.617825,182.3,75.2,32.3,28.8,54.8,0,0,0,29.3,0,60.3,85.7,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,402.71
Oliveira dos Brejinhos - EBDA,-12.301314,-42.8845,138.3,62,47.2,37.7,0,0,0,0,0,0,21.1,123.5,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,285.2
Barra - 83179,-11.083333,-43.166667,333.6,119.2,42.4,25.8,0.5,0,0,0,37.2,0,173,106.9,São Francisco,RPGA do Rio Grande,558.7
Urandi - EBDA,-14.768029,-42.651173,395,115,13,21,0,0,0,0,0,0,82,271,São Francisco,RPGA do Rio Verde Grande,544
Paramirim - EBDA,-13.434672,-42.234489,304,178,0,0,0,0,0,0,7,0,72.2,171.4,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,489
Guanambí - EBDA,-14.218017,-42.76784,194.7,115,9.9,0,0,0,0,0,4,0,64,140,São Francisco,RPGA do Rio Carnaíba de Dentro,323.6
Macaúbas - EBDA,-13.017996,-42.684498,124.2,122,0,29,0,0,0,0,20,24,34,117,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,319.2
Carinhanha - 83408,-14.283333,-43.766667,217.6,95.9,19,6.5,26.6,0.3,0,0,31.1,5.5,137.9,303,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",402.51
Palmas do Monte Alto - EBDA,-14.268017,-43.167849,306,180,0,0,25,0,0,0,35,0,165,251.7,São Francisco,RPGA do Rio Carnaíba de Dentro,546
Santa Maria da Vitória - DERBA,-13.381329,-44.181203,108.4,0,49.9,0,0,0,0,0,54.7,7.6,74.4,194.8,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",220.6
Sítio do Mato - EBDA,-13.167995,-43.501185,,0,0,0,0,0,0,0,0,2,30.4,202,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",2
Matina - EBDA,-13.918012,-42.834506,,0,0,0,0,0,0,0,30.2,6.6,98.9,174.8,São Francisco,RPGA do Rio Carnaíba de Dentro,36.8
Igaporã - EBDA,-13.701341,-42.75117,,67,12,43.3,0,0,0,0,76,21,58.5,258.5,São Francisco,RPGA do Rio Carnaíba de Dentro,219.3
Piritiba - EBDA,-11.751314,-40.551104,330.3,40,0,0,0,0,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,370.3
Boninal - PG-PR-19,-12.67656,-41.8464,,147.25,14.25,21,17,6.5,1.75,,46.25,0.5,41.75,129,Chapada Diamantina,RPGA do Rio Paraguaçu,254.5
Piatã (Fazenda Cruz) - PG-PR-20,-12.90705,-41.86708,,,,,,,,,,13.25,,112.75,Chapada Diamantina,RPGA do Rio Paraguaçu,13.25
Iraquara (Afrânio Peixoto) - PG-PR-21,-12.260093,-41.445952,277,95.5,,,0,11,,,,0.5,69.5,17.5,Chapada Diamantina,RPGA do Rio Paraguaçu,384
Wagner - PG-PR-22,-12.289538,-41.161774,263.25,88,,16,33.5,30.5,,,32.75,1.75,,122.25,Chapada Diamantina,RPGA do Rio Paraguaçu,465.75
Marcionílio Souza (Machado Portela) - PG-PR-26,-13.153732,-40.768155,50.75,74.25,43.75,13.25,16.5,,,,,,17.5,,Chapada Diamantina,RPGA do Rio Paraguaçu,198.5
Barra dos Mendes,-11.805077,-42.05708,143.25,59.5,1.75,3.25,,,,,,,,,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,207.75
Itaberaba - DERBA,-12.551329,-40.301101,410.8,81.5,,,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,492.3
Seabra - PG-PR-01,-12.428149,-41.770409,,182.25,7,5.5,23.25,12,1.75,,,0,54.75,161,Chapada Diamantina,RPGA do Rio Paraguaçu,231.75
Tapiramutá - PG-PR-09,-11.838502,-40.791761,,89.25,41.75,,24.75,,,,,3.75,,131.5,Chapada Diamantina,RPGA do Rio Paraguaçu,159.5
Jacobina (Itapeipu) - IT-PR-34,-11.315629,-40.356742,250.75,128.5,27.5,38.5,39,53.75,48,,16.5,0,12.5,74.75,Nordeste,RPGA do Rio Itapicuru,602.5
Euclides da Cunha (Fazenda Santo Antônio) - IT-PR-06,-10.405331,-39.045582,180.75,123.5,19.25,40,35.25,50.25,24.25,,24.5,2.5,,48.5,Nordeste,RPGA do Rio Itapicuru,500.25
Nova Soure (Estação Experimental) - IT-PR-10,-11.3083,-38.5361,136.25,103.5,8.5,45.5,45.75,,,,,,,,Nordeste,RPGA do Rio Itapicuru,339.5
Itapicuru - IT-PR-12,-11.321193,-38.225003,192,80.75,14.5,,,73,,,,1.25,18,,Nordeste,RPGA do Rio Itapicuru,361.5
Ribeira do Amparo (Boa Hora) - IT-PR-13,-10.965,-38.5234,396.25,127.75,19.75,,,74,,,,,12.5,138,Nordeste,RPGA do Rio Itapicuru,617.75
Caldeirão Grande - EBDA,-11.017965,-40.301095,,,,0,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,0
Casa Nova - DERBA,-9.101257,-40.634431,321.2,0,,,,,,,,,,,Norte,RPGA do Lago de Sobradinho,321.2
Jaguarari - IT-PR-28,-10.269489,-40.200344,,79.25,,,62.5,,,,,,3.25,,Norte,RPGA do Rio Itapicuru,141.75
Campo Formoso - EBDA,-10.501287,-40.317761,214,,,0,,,,,,,,,Norte,RPGA do Rio Itapicuru,214
Fazenda Vila Verde,-12.032839,-46.054434,,,,,,,,,,,,179,Oeste,RPGA do Rio Grande,0
Luís Eduardo Magalhães (Fazenda Boiadeiro) - GR-PR-10 ,-12.108951,-45.955267,,,,,,,,,,,,432.4,Oeste,RPGA do Rio Grande,0
Luiz Eduardo Magalhães (Fazenda Poletto) - GR-PR-11,-12.07145,-45.896097,,,,,,,,,,,,322.8,Oeste,RPGA do Rio Grande,0
Barreiras (Fazenda Novo Horizonte) - GR-PR-13,-12.064787,-45.560529,,,,,,,,,,,,327,Oeste,RPGA do Rio Grande,0
Barreiras - (Fazenda Paineiras) - GR-PR-14,-12.06062,-45.594699,,,,,,,,,,,,279,Oeste,RPGA do Rio Grande,0
Barreiras (Fazenda Dona Izeta) - GR-PR-15,-12.073399,-45.490807,,,,,,,,,,,,483.1,Oeste,RPGA do Rio Grande,0
Barreiras (Fazenda Pró Café) - GR-PR-19,-12.160625,-45.330802,,,,,,,,,,,,370.9,Oeste,RPGA do Rio Grande,0
Barreiras - EBDA,-12.084632,-45.6679,,,,,,,,,,,,432.4,Oeste,RPGA do Rio Grande,0
Feira de Santana - 83221,-12.196111,-38.967222,204.7,45.9,16.8,12.9,100.7,77.3,,,54.4,6.8,8.7,21.1,Recôncavo,RPGA do Recôncavo Norte,519.5
Feira de Santana - PG-PR-13,-12.268161,-38.96642,185.75,34.75,15.25,11.5,62.5,,47.75,,43.25,2.25,5,33,Recôncavo,RPGA do Rio Paraguaçu,403
Itatim - PG-PR-14,-12.720391,-39.700059,225,,40,16.5,14.5,,10.5,,,0.75,,,Recôncavo,RPGA do Rio Paraguaçu,307.25
Amargosa - EBDA,-13.034677,-39.601086,,119.5,89,95.5,83.5,112.5,,,,,,,Recôncavo,RPGA do Recôncavo Sul,500
Conceição de Jacuípe - EBDA,-12.317998,-38.767728,,,,,,,,,,,0,0,Recôncavo,RPGA do Recôncavo Norte,0
Ubaíra - EBDA,-13.268014,-39.667756,306.1,167.5,35.5,,,,,,,,,,Recôncavo,RPGA do Recôncavo Sul,509.1
Castro Alves - EBDA,-12.751338,-39.434413,,,,,,125,,,81,,,,Recôncavo,RPGA do Rio Paraguaçu,206
Jequié-DERBA,-13.851356,-40.067768,168.3,113.5,,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,281.8
Itabuna - DERBA,-14.701377,-39.267752,370.9,253.4,157.6,99.7,,,,,,,,,Sul,RPGA do Leste,881.6
Bom Jesus da Lapa - A418,-13.251094,-43.405365,0,,,,,,,,,,,,São Francisco,RPGA do Rio Carnaíba de Dentro,0
Fazenda Caraíbas,-12.571486,-42.074028,,,3,16.75,10,,,,58.5,,,106.75,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,88.25
Serra Dourada - EBDA - EBDA,-12.751317,-43.951194,,,,,,,,,41,0,19,213,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",41
